phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.03974356197232591	0.47704952592687705	-0.037681785508164874	0.1172228022460641	-0.6697526638780383	0.1167055481989159	0.3067386599723273	-0.11803142917112502	0.5215998760292611	0.1202021767605961	0.39217916585461904	-0.08032833461258573	0.23143723214091627	-0.18240243691827207	0.40210711838319885	-0.036927394102090796	-0.27752600467034405	0.2929565345769247	-0.09060030026712397	0.10621168938664839	-0.1681200745537343	0.15784172763196114	-0.09741812773128544	0.35950625802976083	0.09220751373054223	0.16807963517110197	0.10823526838123612	0.13597066662802068	0.018626845255655423	-0.41521310621347535	0.14860193475924346	0.059404030012923666	-0.10571806329625452	-0.09127250854823744	0.0786847698739742	-0.09790932582783568	-0.04559081529724979	-0.25319324841144225	-0.410725791493722	0.35540748641504466	-0.276670286188675	-0.21892360341759923	0.20097050344824804	0.16817966566288522	0.019361833594909308	-0.2379745250481114	0.24490361927464321	0.02101646598526681	-0.29118216313249	-0.46733963205733287	-0.12273111293115677	-0.34711476546746095	0.20208960921602445	0.04848732359474882	-0.09006743728779527	0.08639074111222524	0.07716649398562916	-0.6634117116449391	-0.32059735430466196	-0.30781651571561197	-0.4045186273802657	-0.6773398816607734	-0.2235463830677674	-0.2792897491226455	0.19054121280637545	-0.24999219273240045	0.0052881894317793054	0.18622519786963704	-0.009838533699625304	-0.003223990585029881	0.23604223448241582	-0.005761618563630875	-0.03942880024790051	-0.2232960872891098	-0.12405969408735805	0.3466902506280472	-0.0881995400826741	0.34508826913131996	-0.33149493602939145	-0.4766560959783306	0.14475322293375747	0.11099244646878287	0.12367210784739592	0.0812815400616832	0.40336895304631565	-0.3411267642653538	-0.10153835412913124	0.23600279929239903	0.37964641997342763	0.28827458136000744	-0.21438106606714433	-0.289384376808666	-0.002776949405932549	-0.02272476654626779	-0.1520822062740315	0.05188044048880897	-0.029763493271692722	0.458522210128094	0.03331285997637844	0.3587822646726995
-0.14238298202023347	0.14708178343745104	0.27074546606777816	-0.06869968427057731	-0.0824116526636243	-0.2806693554139426	-0.0092949513938091	-0.22199705603629954	0.5763691098163765	-0.005997838815921512	-0.5250234098161577	-0.09316230445955934	0.37389133082391435	-0.10795788975207428	0.02444745390428826	-0.2396597490327464	0.14586909744458657	0.16206946033425207	0.7934632078014119	0.07602723542094322	-0.14968237305975748	-0.3922028676183571	-0.021593047805016103	-0.2340213109536658	0.11703612393510991	-0.08881810555479663	0.15386077602478324	0.003640797169367528	0.05933779756791692	0.3775992416275237	0.3146703463954091	0.22428463167388302	-0.17740862711645145	0.40216461299477513	-0.08241519441413862	-0.14037291616372802	-0.06680704362995843	-0.02560133940816249	0.10462563075773884	-0.26396488535760965	0.6220080276718838	0.3695598561584801	0.3575641205499402	0.14688151782307135	-0.007624728932004733	0.10064998167906346	0.28464534069011244	0.21177275901510356	-0.24677958861460714	-0.35933824934795755	-0.07668917558018809	-0.4255737553041772	-0.16253741854800552	-0.18374571295651745	0.23208751149783202	-0.10304824571402303	0.11710442097641897	0.3582721669875972	0.17780153121551004	0.3351382707483534	-0.3313039905996104	0.2493064130067499	-0.244595498517431	-0.1506595215967979	0.010911613926734226	-0.11362397933010054	0.3944016985768192	-0.03035959900052109	0.3563625969769432	-0.629550843704447	-0.14103389585969583	-0.20046321176485632	-0.23436904029739833	0.12451451119683034	0.14777284036158483	-0.4347601961150781	-0.028379889880589898	0.015771692981205607	-0.10729836471283219	0.09934611724598429	-0.1848809697968975	-0.2356688320409883	0.15305309694206912	0.21806764653407987	0.057316854881419604	-0.4527398711867693	-0.10162542176455747	0.22872303961331555	0.03721699977029974	-0.29825812827392784	-0.16891496124223687	-0.028577998369471166	-0.058199587469752845	0.1797825565811041	-0.06812221503780329	0.3603552072227116	0.1607358412556069	-0.013720007825482874	-0.22808794641304678	-0.04958298772457669
0.2833468388998417	-0.1531065516644906	0.05625073128036704	0.03498373458028206	0.49187062659578784	0.18908113097734477	0.06712256848242604	-0.4363805940728808	0.1328389513069642	-0.004967775145950013	0.23749124699082366	0.1908435783441388	-0.42605260530006733	-0.26682025431698125	0.3558652166168249	-0.2142032018988175	0.14232283251620062	0.07697952494442928	-0.3817925713800076	0.43346690634602303	0.2623256307694801	-0.13599590431759861	0.5630036731078961	-0.2703892145691009	0.19123778491584847	-0.3462043661794244	0.031813045085356276	-0.2301706338177806	0.08299255927063144	-0.12227802894645304	0.06840532499280384	-0.012005490520391194	-0.03182224833836609	0.21987773151706325	-0.3786644648500167	-0.1547903309145483	0.02202150716537915	-0.39531093879110313	-0.16976938369040948	-0.20379639223098514	-0.3165293866046942	-0.26301695173378975	-0.02699630036293855	-0.08075632469465001	-0.1281133658973902	-0.05947472883617639	-0.08611129723530501	0.4117167505444173	-0.3048059712454049	-0.06439212188916273	-0.11961316279722532	0.046917826519075306	-0.17207846484176328	0.08165224598496879	-0.08775940491154205	0.2213076708573513	-0.21405827134792652	0.08127580153091088	0.18952543770452263	-0.47837016780897346	-0.21466378922483023	-0.4932200405035526	0.3070210962679047	-0.01930500314513904	-0.3976208527445451	0.5526012674816047	-0.4898601370784461	-0.2954784457682706	-0.054670492637939994	-0.7685615330503733	0.10130081259633326	-0.028714908026033877	-0.26242727244713515	-0.05360093076243536	0.24531971470712122	-0.1341911626081113	-0.12723547540526617	0.1798862900801198	0.14535687021575994	0.25512400677748237	-0.10477591842935789	0.08910980663513124	0.4537592946577079	-0.29605764557085196	0.3652401633759436	-0.12779812221021197	0.009028209028867851	-0.24469733064738095	-0.010569487823932572	-0.33316001024905595	-0.4770892341882308	0.02721281981706644	-0.11871352780670613	-0.06827044734025979	-0.4111703941611518	-0.027078306810250103	0.05418130513050948	0.022087593470851305	-0.1474082809839188	0.3280243102083437
0.030838959184269616	-0.05002042272298064	-0.8092603947895792	-0.5931077241498344	0.10197216091483143	-0.4114119483211144	-0.09882421394075862	0.17086645670601786	0.33943717345251995	0.5390914290114776	0.06317581419530004	-0.5452338063816511	-0.20667469232408847	0.3216013477856315	0.16851619463241552	-0.42191266382756326	0.2106882381158233	0.31497210161244876	0.31538051411574103	-0.02487579493848101	0.09432739711513526	-0.09931975768314552	-0.20766415976547234	0.36558784968231295	-0.26438496362623615	-0.0018578024021324308	-0.10355549696683676	0.1341642446972041	0.03980752315599338	-0.17601278712789817	0.1785757643928344	-0.18768651428625163	-0.02533424760492596	0.4189698623714373	-0.052307551483391064	-0.19004526396376173	0.30600493077042706	-0.10257604984498668	0.3673836241980752	0.05181425375646255	0.09886803223790315	0.19163436520066618	-0.1622428762739303	-0.09329115758200233	0.28706655715250207	-0.012182743096487692	0.07687143837950268	-0.4194859690130539	-0.3968759252654788	-0.03478809958556405	0.6018788979155434	-0.20596615937428162	0.21287144921270326	-0.12331870215889908	0.3852209747150155	-0.19586716882616356	-0.057924414098318715	-0.21821560292348047	0.2637884324661223	-0.31633694839402066	-0.058923095949648556	0.060896935552745134	0.3346465569534329	-0.35113910347348	-0.051100219640475335	-0.1965124084476989	-0.515233905538165	-0.009200955343386349	0.4458036739781631	0.28888616417788227	0.36294406350614233	-0.5303982846380076	-0.1286196707741826	-0.2426568133430902	0.015009068537419512	-0.008714093111081891	0.22552939717902942	0.09284670032037429	0.2587947120756648	0.454462630202666	-0.028850582867557876	-0.22459882154099287	-0.23143539172595476	0.14161539194142014	-0.2019848692338593	-0.16840314933115708	-0.12426893924512764	-0.2533196254307484	0.12542119069551338	0.2625765617527513	-0.3645264489660114	-0.37536994361328685	-0.12196629157499113	-0.042304828964962536	-0.2970741909600213	-0.2085834744951918	-0.06415477034853562	0.054908255428789986	0.18771302577826074	-0.2533208551726414
-0.390237125188337	0.00505572386955465	0.0570183816408108	0.005779077094689704	-0.1829004919965073	-0.18773993872458616	-0.07582997177631572	0.17722928861011114	0.42381517948166125	-0.010907954649753937	-0.2610022898355172	-0.23600984198636263	-0.3277453968783684	0.045898058818594746	0.019996706870127886	-0.20128688695849348	-0.2886129578075849	-0.22968947723872346	0.5437735562162055	0.06371195208806207	0.3990711446451052	-0.11865644882930385	0.26576017685493875	0.139474196646548	0.2248219488024942	-0.11799819836341943	-0.060880312833560046	0.23849463061721385	-0.557073461778392	-0.16709731245385265	0.11343721449764378	-0.11522656200741768	-0.05945944623803855	-0.20891327311330948	0.0022603754357237668	-0.39040264534106284	-0.06716149744263925	0.32482706703939973	0.04422144188837364	0.011786864229354585	-0.027434524773191492	-0.3003913615240275	0.1248675550404749	-0.22336250766318033	0.5029945180140828	0.3431785582126486	0.27003818994015194	0.013329505604558114	0.40288191363882564	-0.30124681003654585	-0.022265883507519384	0.22705610994968292	0.06186588526907467	-0.12907010586437956	-0.16199605777362297	-0.220349506284344	0.2817273720868054	0.1997135610182242	0.13094880762248204	0.04594942708683739	-0.14305968437985483	-0.2103745626766449	-0.3718816079476297	-0.12329974921808652	-0.26422382281390466	0.33430215766420734	0.209263340887333	0.8148768461376233	0.30330822020444453	-0.08172439486896586	-0.03595479694198564	0.21309549013054738	-0.21357595101177063	-0.18184192329646168	-0.15671675740479926	0.16146348620127102	-0.5069650288811535	-0.062236235778054885	-0.03839229926984615	-0.49553485286172816	-0.027858238382605725	0.24498588398166413	0.3201877799709918	-0.2948264244657851	0.26363527778357587	-0.06280968106238244	-0.015048699279375929	0.29176011728205237	-0.15229309282277828	0.1329592168771466	-0.26736822861249504	0.05635940772183256	0.30560638133048373	0.3407790634058836	0.4425080640117963	0.12823237625202558	0.2733994422120605	0.06541392021257383	0.10879388329046515	-0.15952637867799668
-0.13743240530759812	0.061911576104477985	0.35121554272449923	0.29040971008734245	0.286295092525093	-0.0213256992535415	0.5245049350189636	5.135334553576324E-4	0.15339885599363023	-0.27792593694383116	0.22062031359657353	0.3126356379503761	0.1210183545271181	-0.10550379510593913	-0.26243495812774625	-0.16815131899811514	0.0053140936233719285	0.037485860994300346	0.18048094793658345	0.10221470387519391	0.1511803495359432	0.22149917587136983	0.14500972138870294	-0.3603100123684991	0.23810276434656932	-0.23765380208317785	0.4138639425139817	0.10635742814819771	0.08091420033330601	-0.45214628775797966	0.08146941920326141	0.030503127174768805	0.32039750316754195	0.25199270901881715	-7.103096098733865E-4	0.06997238538096831	0.3745885644358361	-0.5030353138439407	0.4721339647463373	-0.2930717594225611	-0.19626837008212616	-0.186670104895433	0.11260956004094844	0.10481482554645469	-0.10539816425399083	-0.21248283229531298	-0.1673090076379982	0.2700323216037315	0.28250642508386875	0.12518028838782672	0.03351349754582841	-0.17661484709179426	0.027838631553689062	-0.06614148417680717	0.06657045001272725	-0.0314639291027532	-0.12853352655038103	0.16644011311056095	-0.16973957645987353	-0.013842621584846514	0.5530318606217466	0.17186363305383293	0.08665305692245386	-0.08106839118960289	-0.2737722441217337	-0.11389314853346645	0.23491880824274222	-0.11229339702034677	0.19655980120527616	0.13758310754025674	0.4547576327482339	-0.4265802448057469	-0.14947650503285845	-0.134278835597917	0.5218534458933273	-0.1008465922298094	0.4365707690386843	-0.08896983275900261	-0.21806696376550982	-0.3257383736921922	0.14887421199591583	0.01702785374812656	-0.29937627536553574	0.5302299290861063	0.06686367828350116	-0.3812237026962942	-0.3413570333322456	0.4612006576349755	-0.2662427200354104	-0.10950946718285705	-0.006723013978456412	-0.25648808213161467	0.015106792005686057	0.08973855119685745	-0.24909157697420442	0.18995934649465238	0.06967199724133838	0.09675575360225895	0.1578280943534748	-0.0913106741942502
-0.06266846912682603	-0.3541940746904677	0.32070904905743053	0.00597676265014327	0.11561159737959029	-0.19779932650335993	-0.3891405907801481	-0.23458627434975451	0.03692011451111796	-0.1802223041883368	0.23658882333343886	-0.0344490490523447	0.016737080639569517	0.24210532551589292	-0.22537575840175772	0.02720851049952984	-0.1101449571037095	0.39485242371832396	0.36283817434685794	0.2533015448283082	0.36898394585815303	0.3090268631477923	-0.14725404479769055	-0.22768148780284456	-0.137147928711399	-0.1967281271469452	7.622599608333238E-4	0.47817584167166277	0.21801453273101282	0.12065091334146971	-0.033007814416609126	0.17886590848095452	-0.385711854607569	-0.17212958492803104	-3.453906595579266E-4	0.18754435668305786	-4.2321439631378793E-4	-0.401807155572653	0.29651680927718965	0.3029503033079484	-0.612263763066678	-0.1286076864924222	0.05157912376266275	0.5627198158227833	0.06975682255463969	-0.1709279187545071	0.030867625804819374	0.04514886661255782	0.2534333033878989	-0.05487098860612828	-0.22978784110347578	-0.2309770140417491	-0.3006456393867493	-0.04362744794350733	0.4698145038996368	-0.0253352294471618	0.19161721693913492	-0.23876682503867058	0.08022106076857594	-0.6713531806015806	-0.07349333801290069	-0.4536168727618675	-0.24403172105026227	0.12125197962123292	0.060939009958265976	0.019014742335654096	-0.07858733935599162	-0.14604850377443648	-0.005756224708144405	0.04377880198468478	0.33518450993966054	0.21252371105867196	0.26377266742112937	-0.6448818231098302	-0.2599300371989031	0.022229446893199747	-0.20626507201517552	-0.16849802042591072	-0.40675912174806544	0.1482005062157597	0.4706509796422561	0.12952306108156256	0.12430683143552371	-0.11564325282667888	-0.02372506328695078	-0.04405056467002214	-0.30543845022238947	-0.09063280000367384	-0.027451525145832448	0.3471064390679983	0.20813343183683772	-0.0177858695840045	-0.007780098560665008	0.22596516139992537	-0.17905069331591222	0.2827128110646515	0.09718396728235401	-0.1302543025654071	-0.42128346605139827	0.3108287261161918
0.4206953182879969	-0.008860102846842702	-0.1101140031519914	-0.3404038097483775	-0.12137163537453	-0.07033978321204544	-0.43221483791442405	-0.3991144301801781	0.005058778367426229	0.13952690933351444	0.13637751380526203	0.07529923072492914	0.16421441730407793	-0.0171469632902682	0.06819631033911298	-0.4215166009043734	0.1127530303353725	0.12447736393106763	-0.23425930795195984	0.11595974760767186	-0.34757394309437556	0.04729622056150909	-0.16365245959684632	-0.6063546647203005	-0.138698430693184	0.0861445332365776	0.15732820984724605	0.2867385232460592	-0.13263876115698878	-0.20701465704034566	-0.10605422103672224	-0.07559930402154609	0.37154619052905913	-0.1849047689601204	0.26808557959703994	0.10320561132918775	-0.04794342975217	-0.13282527224229396	0.020975009715706747	0.0877543801629534	-0.3962760829104737	0.156860550776497	0.4533977729941992	0.11418523449145836	-0.08705107547064744	-0.2620205814391325	-0.2850190767063688	0.21615624868515276	-0.28580938817435386	-0.27958087382485053	0.17882602208960544	0.19157042181289408	-0.09115117007631018	0.041697033984863144	0.19882691266352195	-0.5529381175773344	-0.30191127160239206	0.21622878966304554	-0.17689654568580046	-0.1703129836232799	-0.04792736748090793	0.20769716550056894	-0.10860732393493208	-0.21113695956005576	0.4422866672593172	-0.08826154433238345	-0.35401128188047565	0.4583523919717774	-0.12427812769293137	-0.36187824356632203	-0.15675850037696687	-0.17058826350825002	-0.13724933500866598	-0.05987744237157105	0.10896804061347577	0.008865000403710051	-0.0023523838922965105	-0.28864937694773146	-0.2727109010492966	0.06905169653592244	0.09822261717306174	0.3302980919440728	-0.39829549272104126	0.17805225646146544	-0.2820297599696253	-0.06608052967418705	-0.12149324590743828	0.2137727647128285	-0.18270534979400357	-0.1767855892266194	-0.40541170109025654	-0.12009863101334546	-0.1894127003423755	0.1830047077039073	-0.7213691360621489	0.042660151921781186	0.10692633763894999	0.18287884044245858	0.2186353726592955	-0.4897652791243476
-0.2889300182450296	0.2930337637015682	-0.4393929510943002	0.07110492757613572	-0.011487566988131363	-0.0068291826734161575	-0.030467046474417527	-0.21885732979762995	0.05777108044578519	0.07871178988014656	-0.2347593208097955	-0.10873046528365907	0.29076827130267996	-0.09865031526765791	0.02087141629062916	0.3134687576361923	-0.0915706142796094	-0.004066726776626859	0.20013157536185072	0.15707976346203809	0.2627379907034612	0.04326533012945414	-0.32715984607648557	0.18531208255649378	-0.4961549061776427	-0.3078424580735167	-0.0645596819612363	0.003072662485462778	0.39844041569674243	-0.1762727480790386	-0.4154256331351277	0.0069190331620676985	-0.2337879160212836	0.3249832556966288	0.16622740255472734	0.5116076919295046	0.16952735514088677	-0.2052201989329394	0.1777466329772379	0.08012549387530586	0.21975188919043043	0.082313482557889	0.19512892640963792	-0.18459473866221168	-0.19704690522923263	0.1239445845208727	0.20898194709834533	-0.3106118090989615	-0.07671042175585382	0.12249194103243	0.09002710180415054	-0.4635313367514989	0.16662154344032948	-0.3388002189563488	-0.28823137912098074	-0.14104461148282402	0.1785214804022821	-0.06381006548706222	-0.023750345908123572	0.10105607865677017	0.40397316769935676	-0.3637482995420322	0.049515492983575896	0.1346429843205914	-0.020196194592991726	-0.08577909446610571	-0.15466955354550677	0.00508922874891841	0.028809240381305196	0.137193948195728	-0.027049508450813203	0.08366155981778862	0.2201497895956639	-0.028256320569217563	-0.23170650523795447	-0.11263513757056137	-0.420908318242848	-0.020206670036006263	-0.07433256480932927	0.3015051582789782	0.23717734219654932	0.0033372097964103078	-0.16896549417938192	0.17026082791074304	0.2672343885792208	0.23231766432056572	0.16136041867706144	0.04046924612688496	0.02522150939772519	0.16707975794733798	-0.19788979635589682	0.17849804954012585	-0.021213040386722542	0.03198623809025259	-0.4112835813130799	0.21503784637764833	0.08518082151839394	-0.08336256333859746	0.14298912414066983	-0.18093124345242342
0.24422435682640795	-0.26112559317938894	0.3463077873163747	-0.6264564680960665	0.24209764483540228	-0.18726795231163107	0.08732978474032958	0.07185633578973347	-0.007363486707795841	0.1029010069553901	0.059420960968341915	0.36984660611544007	0.25542742816686786	-0.011862579091566815	-0.11919745962934904	0.282438314503993	0.06564301535891191	-0.5973901535915613	-0.0119430813990463	-0.5082925657378405	0.040538476313091196	-0.1222170839328301	0.08699704116305257	0.09036271621898279	0.3000083654860285	-0.15956532440300678	0.27858885247576026	-0.42190504471932205	0.06767198166335851	-0.025244236883387876	0.17597264160575318	0.19381107427842445	-0.2697445782094228	-0.15451751115176512	0.32038956272976005	-0.3305623180895642	0.2514419942670496	0.48013664448529325	-0.2574875364953682	-0.5603254563460119	0.08977372937132187	0.22390114233629596	0.334206981464992	0.6132164862371294	-0.20420758338939599	-0.06516937299560531	-0.1504475310895167	-0.3336653084930728	0.28595621036353774	0.21085196602349723	0.38541668078047947	-0.26315407925142964	-0.08079580122585739	0.04717486996571395	-0.13585975935776537	0.18021378920802375	0.17359190214219902	-0.21778591052943483	0.2519137814060612	0.19532911554284602	-0.07486001144545196	-0.07175789521794648	-0.1045212967125423	0.08279423167221393	0.25090198490312393	-0.444448644043166	-0.09275476536115117	0.19038779066441494	-0.012740725477329724	0.2755591533801881	0.04798072083304164	-0.06886232165767202	-0.31286602696565424	-0.3429843308611868	0.06374431207713557	0.10497338123735876	0.27098705615488605	0.18742894353654974	0.18972633950561385	0.09123900657010435	0.07024501888779737	0.188389008150057	-0.18855274311988426	0.2721626940071922	-0.31170321385802335	0.13559892035994459	0.011530757475603573	0.1281653830326682	0.10773109457271683	0.16316877917154188	-0.03626733367210097	0.13229391697519713	0.20859846042064506	-0.029172895959125717	-0.49828099181493996	-0.0066656564025575704	0.24930621483575022	0.1439923209978354	-0.1315646769446445	0.2935934510685619
-0.04332570971892493	0.23604925136470037	-0.18959622598865494	-0.028228103888200115	-0.2835804954273285	0.013655050118129767	-0.32264084487257055	0.18563497281610927	-0.4361278469285883	0.013886224654304308	-0.197475119975809	-0.2710991932493727	-0.23365747710937065	0.20070427028404117	0.22686434800771102	0.25581441169148883	0.26696407182918763	0.2946914115295219	0.04395348055369928	0.08076895155553594	-0.056623383179393506	0.051913523632303456	-0.12174146526734535	-0.2189739883343109	-0.15977493374218724	0.13671924258033522	0.10734407561829382	-0.0018999565719944364	0.404544296739831	0.2747017333294756	-0.28251306715648694	-0.13482914546695565	-0.4680373466931139	0.34433576599208454	-0.15166947070562767	0.09833336539906617	0.36910983079797177	-0.41032750627050013	-0.2494867759577158	-0.1377619969237025	0.10657473761191306	-0.5863285996711057	0.052705345678823894	-0.48447417006293336	-0.20133583413856102	-0.5410074219755806	-0.10452899587875626	0.1265538701110698	-0.6110333306934778	0.15835877955752642	-0.10810817506868546	-0.411840755995013	-0.3069426213900892	0.20655528176657192	0.020293716050866866	-0.31869013264341606	0.43512619569675315	0.033368148700310074	0.3226009539972783	0.2753870046953939	-0.16699045429421724	0.29736576039953927	0.15764995051666778	0.03495187652013987	-0.32063621693455735	-0.18665433764698924	-0.2656462962691149	-0.1407456911738606	-0.16524114762960584	-0.1661095354522825	-0.13733457243226446	-0.26624452989763064	0.35907903156083015	0.6909992592662142	-0.13587736196281397	-0.3934990081543258	-0.21460643397908558	-0.29223973002158243	0.27889335243033275	0.029336793185200608	-0.5206848251764298	0.25351493349742715	-0.22425035440093366	-0.06081283815190158	0.02348910278672143	0.21202246811146	0.018656846492664005	-0.09573073165205331	0.26793026259473385	-0.17259112732958165	0.12321981978478637	-0.13882053945350017	0.35096480544289205	-0.5291381593392532	-0.17720499648135488	-0.2833221304004435	-0.1413682051226874	0.5446546693434857	-0.2058393323347904	0.05527381169327558
0.2421409536505166	0.38145672327071634	-0.19185535535026224	-0.3469835478114065	-0.21819538278348705	-0.029594289058609457	-0.3583152235564828	0.1345173496422304	-0.5845515694348957	-0.18702170502213594	-0.09379457151965002	0.1868620764068154	-0.06487093694337616	0.5293015792290763	-0.32360895612069407	-0.41673886824896883	-0.34121490758874284	-0.055409842219448904	0.5434910808663548	-0.297789254615628	-0.6021940915375047	0.4268992341424679	-0.18432648297181753	0.037673028505339164	0.12270026497091337	-0.08909009916868574	-0.23509766162338894	1.0349738577730565	0.10075238041963254	0.6388662278131283	0.4354203403307552	0.19787393946185952	0.514011967336634	-0.6310553470426219	-0.25208289410895385	0.09725390553734443	0.4174236357752237	0.3794937190335796	0.28726061045584944	-0.46393824783005116	0.05768602923493883	0.33924371181545504	0.07886058675189009	-0.37665467003168557	-0.11259304772613782	0.19259260077286605	-0.09539804028340916	-0.4494125519862397	0.25943710342038956	-0.03424255776347238	-0.18601464984264982	-0.06270219285744352	-0.3110250282842893	-0.2926136830914143	0.047623046049581626	0.025922693702507008	-0.10045400000245844	-0.010680573079543017	0.3024535286876109	0.14654874591478492	0.01855686164070452	0.06590934290128392	-0.15407736086528312	-0.2486099695553652	-0.15754141941171612	0.13102161386698172	-0.04163851317999198	-0.4203316019127955	-0.03972191002911126	-0.41131126437672483	-0.05116412522861463	0.2002479677901848	-0.4255923057447054	0.11172014788609093	0.021495281141601617	0.34246969317583276	0.49670067497004355	-0.10836824056742259	-0.07107984292027013	-0.06847937236974982	0.3507085462439462	0.13686717618662098	-0.03268459866965616	-0.08516693274541887	0.0196493860758781	0.1184608744234675	0.06470903079993584	-0.02360035297906279	0.024699451142675993	0.18980795561689948	0.08928009902827726	-0.3390728963960351	0.25221473203980205	0.1842930459897516	0.24689284336137532	0.005987552780711367	-0.3013336921347481	0.2726929830100066	-0.18383961096098358	0.10501919593087014
