phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.057396311132774464	-0.07206030288854211	-0.17934876928495685	0.4921772390037011	-0.08698344445166807	0.16914828847342275	-0.33020596605228636	-0.021007006583827776	-0.07738369957402923	-0.40399114104430217	0.007705266337577564	-0.260294610897314	-0.09164648310552174	0.20278618253494715	-0.18436463785521975	-0.44651818803526905	-0.13095683964029597	-0.15753642348668948	-0.5409986372507722	0.18779119933156438	-0.08659280925207163	0.16249939953637826	0.15512395415014602	-0.08432242145890553	0.2701652358463964	-0.01107562985516663	0.14825067480912069	0.015020149392352194	-0.15784335203097244	0.2024469268049802	-0.19931341091554772	0.11109809180351712	0.26773134960451417	-0.5006470306855013	0.152204004565512	-0.2271383685031549	-0.04424162913613007	0.030201542986823038	0.3084428836259244	0.3497166512658909	-0.08820493602627533	-0.0659692908734602	0.12283368202660447	0.2586735993924385	-0.5685727661521515	-0.3641654264764485	0.06885694540559016	0.1961634443788565	-0.6233892865456484	0.23764103226120378	-0.06987194190223127	-0.12480313171738917	-0.42539891238244	-0.25206216532358094	-0.1666103878931376	-0.22283932375087756	-0.26028869857910725	0.4078545639193119	-0.04529736277335935	-0.3956696220717052	-0.2841382027906558	-0.05799511218985455	-0.1211354837237208	-0.050170048140586565	0.11616321843685229	-0.41706438239509797	-0.1323525071462076	-0.16233188261200376	0.04115667418036157	-0.03402825214278879	0.0064413853788290116	0.4480578183407619	0.44218286061856704	0.18445528529285948	0.0925664854730403	-0.298754212995421	0.16554801522192325	0.08124773637115222	-0.07138037887282131	-0.36770048173081543	0.026564793348320036	0.21009694063217202	0.01630417828039612	-0.24014573437932893	-0.25658717765136435	-0.02450141783332458	-0.017994904801004994	0.08900317331551709	8.75966227192119E-4	0.27229507616557397	0.148929447022443	-0.0032708038708940223	-0.2534604423980812	-0.3351185889294904	0.25099181145787497	0.21150800812160908	-0.3095129886211947	0.10699204742126131	0.15283107388446837	-0.16542173326418125
-0.14906842583894744	0.16862317230370866	0.5552110591524548	0.20710767394152557	0.3259901645778023	0.31070148208184545	0.40557885973586105	0.05950231090295951	-0.014799312861146071	0.31034149266789784	0.1635922178620642	0.28168264731325965	-0.2771293832426692	-0.38218399369216494	-0.0072425433066735535	0.28553979934800006	0.2824541688428992	0.26449808885395676	0.23590834125579474	0.21906277464316512	-0.5209017499429516	-0.12240812449774759	0.177661206195361	-0.3000983435794802	-0.3302565930074278	0.071357803201243	0.10997216966200599	0.19452757531756973	0.10218736226506032	0.28635029462582534	-0.15432303893755167	-0.0091022820268268	-0.33623006290781293	0.34798602242685545	-0.06725919673967079	0.2746699009569899	0.12635880463046864	0.21335285147857097	-0.3484432658974542	-0.043410576598671195	-0.16224634302469393	0.054184240088929074	-0.024104908366908307	-0.17144474706689417	0.10097136416032425	0.04964217012583893	-0.5924741870040919	0.04229881504082323	0.011499144806510587	-0.17690634298281407	-0.16734827763028318	-0.052236121214643966	-0.07493416867056993	0.09526335913345589	-0.039918495750909014	-0.27943932635251856	0.5311948097868069	0.4836602813795723	0.047287273165495594	-0.06403405864284355	0.19244252072897075	-0.3357805312373959	0.2866522165362167	-0.22761659482021138	-0.07788320319223738	-0.4069520726155048	0.013638976353919587	0.05480894117217725	-0.21590604504026517	-0.22954138027246201	0.12644700694058209	-0.5693533479414534	-0.35412194687225684	-0.1584716043318323	-0.29055982136702346	-0.28904802413571057	-0.13562342286912585	-0.27483335638499984	0.3034114029648065	0.198578249114945	0.25616321040104006	0.0012301175913462389	-0.21554656391585908	0.5915195979356241	0.03809816633488581	0.3762750779227356	0.39800612438398836	-0.44604729242164565	-0.010591480717965009	-0.11193762147910069	-0.24447369815388106	0.32415305442374137	-0.2182988000777899	-0.1373951843933161	0.021686145488651557	0.24802592563361966	-0.520420899530585	0.04724630770629134	0.398980908761664	0.005074990220177134
0.6071534028520807	-0.39751756189640625	0.052766722847202664	-0.03921156093286285	-0.6281592712764753	0.1922384315185552	0.06931646919497067	-0.20655001679442841	0.13390063160387397	-0.14425115030097238	-0.08127499430539593	0.4302195076259421	-0.478424679111705	-0.0095873550424072	-0.14843699998782356	-0.09731142118205212	-0.2570353151277833	-0.37047406470087446	-0.2212218827685448	0.2678914747099718	0.2281854011599861	-0.011170727611683999	0.2648288505652007	0.36841352270605016	-0.43519457973605813	-0.23065767460058362	-0.1548381809790301	-0.008373533379629788	0.06055145177508855	0.042495645409984004	0.07469513713688422	0.2613982107915135	0.4888277990252826	-0.09900591971861267	0.0453667275711732	0.2022118959377872	0.4941211475515977	-0.2305550327075241	0.08049361206713591	0.30910639784497473	-0.5584322075124531	-0.24831263254977617	-0.2988088040369334	-0.13866164365193523	-0.06473662354580471	-0.11247476405725193	-0.023633319752849213	0.10395264892899773	0.7043811603513128	0.4113488190031479	-0.23783108980163958	0.18973551185137935	0.03126663884532597	-0.3860786768341658	-0.7690172853784217	-0.021632469728945836	0.07190259513145919	0.17613345231425434	0.08521652917868511	0.002319009705970918	-0.45988206468916604	0.5359950299426075	-0.2592784141058614	-0.07225471151625422	-0.12240594781123736	0.14246956753202608	-0.24529752375134523	-0.11681151719120186	-0.18935228981601318	0.23699374435223097	0.21462772793417995	-0.492876470227921	0.4804810349295367	-0.12327709641119296	0.1381701980899178	-0.271307252357558	-0.38005051102734505	0.21743130543379752	-0.19807750087703652	-0.02577187359008303	-0.22554785655285306	0.19526542328463287	0.04532833731984142	-0.03022201315003377	-0.04991065276928427	0.11289447025976	0.16248191114931898	-0.25225131327300165	0.044336189127175796	0.009551922262572964	-0.07149928129169074	0.3382557810739655	0.2827912985939645	-0.33395138033648547	0.314807303096635	-0.05800426687230292	0.08744458909272312	-0.2382195542044106	-0.6772784367298686	-0.34891451212766617
0.2274697075592813	-0.06866134786475729	-0.22498980900069174	0.21449824518117155	0.4460561663414573	0.11869566708993216	0.3388783347860516	-0.16508484361519687	-0.03764294823709979	-0.7759779973913634	0.3301869956199046	-0.17009362466337216	0.3893424326387328	-0.45900924485667477	0.31817705327139967	0.368805281115949	0.3989069881626874	0.2748168846335397	0.3365795998153282	0.40260669245985825	-0.06217764588480219	-0.1877458753873674	-0.36726766356953555	0.35825188044906925	0.13265811198243532	-0.10816357857822533	-0.08808111928084883	-0.11174522744633217	-0.3410421518868989	0.21769922109241213	0.4848786252310524	0.049228128243415145	-0.029533216832107242	0.060971458628510986	-0.12944990781539253	0.016535281547051896	-0.3326415187595096	-0.2979128301473561	-0.19888664115447957	0.04161121611447199	0.46758109059939407	0.08249414503826438	-0.04493295526628171	-0.20366161337421335	0.2982933715250411	0.3474328131317406	-0.3759245633136241	0.26789349459088574	-0.5093185533629148	-0.07982518336817794	-0.07670286531079723	-0.15567964257647587	-0.3072129387450239	0.01780439753565874	0.42356199080947565	0.0449758727477494	-0.08614927026012809	-0.0453986446910814	-0.25111540541501587	-0.12220201655050968	0.07736854398476899	-0.34575494262598044	-0.08311098818166372	0.390918094001006	0.20731026809921027	-0.3776756110365383	0.23414585401513918	-0.010612045794338939	-0.026333350881005274	-0.3023955071367684	-0.4078717438301173	0.4171688503529212	0.1076672899022635	-0.3066297497956359	0.06814800300837467	-0.29295547942928374	0.01188496337207139	-0.046612548396809554	0.08523822818463218	-0.10695037786261077	0.12615568747758818	-0.2447787980167115	0.372204482264658	0.3383288635734687	0.026192725091984347	-0.10855694822166143	0.11712868837151477	-0.11407548894961943	-0.1485595404368222	0.019512395178264596	0.5421604379097478	0.3034874684297473	0.5340712177788604	-0.18937692691399674	-0.27179512893408303	0.09989626706149468	-0.2491369565433787	-0.011470328058143648	-0.2636806790505632	0.45305043344791524
-0.034536816095045234	0.31804470785876665	-0.6442898308781211	-0.17570914990624184	-0.3126636646551171	0.04459588602180917	0.3256820813060751	0.5336422726625528	-0.031526059312655674	-0.38592216768578363	0.14883200915589784	0.30811247670820957	0.12421658371841193	0.14634282430999018	0.23796391681335363	-0.3462228454349137	-0.17318154244671857	-0.3613935990819088	0.24028865666882723	-0.13209365788333594	-0.10435671421443411	-0.06397520341845085	0.27823111480232204	0.053695329019553255	-0.08377375670790568	-0.12374732217587212	0.2832381825021497	-0.24855827850084905	0.21250140779607013	-0.422759354073873	0.27433873251643576	0.1781344970959695	0.1387562414779844	0.23922737967905675	-0.05983162145686362	0.0617779661942203	-0.008496887156079562	-0.0723661058196753	0.1558987450329668	-0.023958200451928695	0.5976238000727482	0.21899922324045254	0.05968398309266874	0.22441993656821557	0.2880707997412164	0.128730252022024	0.1426812271739963	-0.35697721625624135	0.1560399736415551	-0.22331292671358527	0.28062822991605013	0.12439523587093886	0.31376857753361853	0.011446641791599066	0.06681522147887857	-0.4436936686928833	0.01992990561050816	0.009693868865299566	0.5176156216133041	0.0015635250864055525	-0.045116948021942195	0.1394980454922755	-0.2589217133360264	0.26881982696954904	-0.026979009510741926	-0.028849372296583485	8.826421231467109E-4	-0.21650846246351574	-0.33973520506324345	0.11167016240156229	-0.03990553251658365	-0.2830950917035403	0.14979003725195214	0.06716460085119907	-0.447159885214267	-0.01948819015713868	-0.32663636984336214	-0.06276055831773658	0.0807385160450149	0.10416335236572916	0.23773431669610462	0.1015212981624449	0.5123863990223939	0.14555908215773916	0.06876923755238523	-0.10969506966950346	-0.271716384539493	-0.25415325950904427	-0.4774624138511994	-0.09341830030251476	-0.25840680582734	-0.19327069410612274	0.3144808838956243	-0.5902448401770788	0.05655828922160348	0.2405909358915672	0.33919649771503174	-0.22144445382590788	-0.16306748273335492	0.23401713371130453
-0.2990764572318244	-0.004083951164406557	-0.08983054842105669	-0.1525898213777168	-0.20395829359437082	0.0618700318235647	0.026579134204076895	0.18601138834115014	-0.37007225453045484	0.13065551821368737	-0.3874014826873814	-0.05103527896870246	0.3757270540501361	0.14241990981207447	-0.18048487088874723	0.01528513688306612	0.012247647063979865	0.05045345448534404	-0.12248502977745733	0.19399314372501955	-0.2983053983539794	-0.3893737078045003	-0.037006736900886246	0.27396388548621536	-0.013230569843225293	0.3937553370230714	0.30350606491727106	0.0513511143504136	-0.00358502987150302	0.35977597567149877	-0.5759014695710263	0.14730919566838915	-0.1041263670065253	0.016937407701849688	-0.06785730727184174	0.447799272267266	0.12400053354967046	-0.07632828699552022	-0.23649833123368977	0.13386033128436095	-0.044718499332806715	-0.3289033624201091	-0.23254490585333346	-0.22652014501262974	-0.25034694677395797	0.5011016473318166	-0.20207202771093244	-0.13579268577026893	0.00566819488443209	0.01834696224100462	-0.06699459983815165	0.14549182501409952	0.6941187051903183	0.1279440378798465	0.12578317700022873	0.21710422418927333	-0.3035138601215069	0.1551126787039616	0.20972994906238918	0.2627904150938178	0.02564786774700459	-0.417684099579658	0.15413121622760906	-0.5145274290588968	-0.17426140988989405	-0.19466815808544874	-0.2926420402274014	-0.09060412843100937	-0.03788236136505815	0.1258739797967537	-0.5049752880846905	0.0695901555446909	0.3236193105571388	-0.30119338709580507	0.2092255952639761	-0.21546070068047446	-0.013413993357875367	0.11710540803532447	0.02189755308443842	0.05114846870702308	0.08355950106779512	-0.04190637405437004	0.30964503433084256	-0.160451445724256	0.3307543365278809	0.056739802895365586	-0.005036674675873967	0.3908711042946954	0.0155458909148809	0.2765968232558531	0.045611963601081655	-0.07877747987137589	0.3208983105003713	-0.13895348538287758	-0.43449828603811275	-0.10399537873584061	-8.139710378431197E-4	-0.5509627272021179	0.2582778988174343	0.2166322748479085
0.1667209329208439	0.3318229658628388	-0.0022981009091460245	0.17277793227590213	-0.05986398439928415	-0.002075166938546238	-0.3033316522980258	-0.03665904810526616	-0.005358312210019553	-0.3363446210035529	0.37953106526972635	-0.03550951914352073	-0.10212841737830607	0.5016118064148548	-0.06426717335980323	-0.3929901737804533	0.09095988856866598	0.1753731530281598	-0.003923569659207676	0.27237952650127345	-0.07091667671024336	-0.05088367531115236	0.28128913981771314	-0.317168429014468	0.23297994556332235	-0.1513762880529359	0.25640950601358775	0.04351784859124894	-0.6659443143585841	-0.110079400337825	-0.17382996038774925	0.21529615437126548	0.31159840007648076	-0.18729642667951588	-0.37528039520488216	-0.29649772742324776	-0.22566007201229463	-0.2687519773381127	0.31564272390909703	-0.3758156070833723	0.07531160341448025	0.017150108465687503	-0.011111017482415105	0.0031381479379997148	-0.2957658882844907	0.2260904772514794	-0.2762950560766109	0.7160767053139498	-0.10734220715264131	-0.513578874714697	0.32690056200626305	-0.01354914976844471	0.13738326344046237	-0.16133550980625064	0.34816311029557834	0.013583140974821597	0.1335499667887111	-0.0968003673328	-0.035845405642471115	0.011229916293991728	-0.016308758715717596	0.07434631511297447	0.2672759030901688	0.35645369365905255	0.20628187506612758	0.03191120816920816	-0.0427648825977128	-0.019169273811373913	-0.7986285359079824	-0.0030517375767376803	-0.07703800607628607	-0.017358480565500226	-0.20731453532602295	-0.08957865192756954	0.18209784264550918	0.11077408551378837	-0.30425146470119663	-0.026358945054803577	0.17724909431777944	0.07406693564648545	-0.07608237725032349	-0.3820769404211585	0.04324369407288236	0.38810452488010894	0.30457463165511256	0.36732083573957525	0.07637523607474157	0.18716625172790113	-0.24195432263932518	-0.07066627180997823	0.06668509087801958	0.27673361933432283	-0.44435911806502965	-0.09716652533162659	-0.1711154084712083	-0.40538376459208325	-0.3227816998625514	-0.03375024688027119	0.12134745779331015	0.22651975461168933
0.04809747995681352	0.4341585704740544	-0.2904338914240483	0.025458871472535925	-0.23885718166269493	0.021246193894791182	0.14163935620897966	0.026366635597262832	0.05370979794455949	-0.16501675123887038	-0.15224126800463217	0.10069744160890377	0.3462809662926802	-0.07031718471650678	0.16993559194693134	-0.13407908334511368	-0.32090142010777606	-0.03684856566326324	0.07706370847506978	-0.010703506052080373	0.11763104191300702	0.33435186457851257	0.05345795005047645	-0.04806501152246082	0.05324933114282765	0.31947214075959546	-0.22498587401338607	-0.16278695827621262	0.025801873032122814	-0.06054294332714771	0.1567821894750895	0.1175419176996848	-0.04131949967844111	0.0814945219269302	0.010630110431427787	-0.07990270863571074	0.5874877646858879	0.1891439459216849	0.6756425109392474	0.21434063442929374	0.07139938993162745	0.23508185861413708	0.06182295026015313	-0.028902042249935877	0.3382781779376811	-0.07668759338281132	-0.5021508473076464	-0.23624041236269883	5.674501542003241E-4	-0.1120993128615606	0.36963440414382887	-0.26397736291291346	0.1544132438841328	0.06774470002340324	-0.08912044561206088	0.42951955723399615	0.30018328667210653	0.3363936454681921	-0.10245660138236266	0.06675564333285636	0.006878399078092647	-0.013420615480715867	0.1808060861232664	-0.005855962550199342	-0.15497634861800363	0.31798947108352127	0.06520155753721912	0.015460658869274632	-0.08183179436664695	-0.13936072568721689	-0.8070159782086634	-0.04332356746050811	-0.008155037250904777	-0.12131449149341707	-0.09937065940000357	0.16487143893096895	-0.062115503481562175	0.35466264923508345	-0.09514931997558858	-0.16165854529328472	-0.37043243965485945	-0.09176360956108823	-0.3476403366697322	0.04632200026669218	0.2831206019123011	0.19206022234913064	0.25410664624997925	-0.19142684553093764	0.42437277811972773	0.14439709064869072	0.2717001452257271	0.22508755501236258	-0.10409318933189597	-0.01025936704917586	-0.46322359119795486	0.3991139069733471	-0.1749850027487709	0.17287397992813058	-0.1893030583470669	-0.10286532329183068
0.17634536596364536	0.11998427407705028	0.04184463844359554	0.040790375515435316	0.583255567165957	-0.09154260913451691	0.054604717100134544	-0.16385826196987188	-0.03826017539528411	-0.23651582869100643	-0.21503313605560476	-0.5040817385999663	-0.1370752841307818	0.012204741381379579	-0.14214060815675478	-0.17502769259570472	0.04859797953338666	0.6718488195646801	0.17520500121686564	-0.08912092168501959	0.015213314636783506	0.17327140391005483	-0.1459702549673772	0.4261909557453534	-0.05670013397293614	0.18388252561819138	-0.505330586476436	0.9855368639698198	0.07174302459264499	0.2697198707901008	-0.4259967743854094	0.2974544659203943	0.3064100326985588	-0.07060566212669653	0.10616720488365629	-0.030282470925519254	-0.2332935236527967	0.10172343396165645	-0.3647245109923776	0.2791325851579276	-0.3335598778084821	-0.016867448720205635	-0.5214548134292629	-0.13302687975309943	0.00649184519440623	0.11575794724281821	-0.14409143161119076	-0.073505210706324	-0.114158892119036	0.013167028207918189	0.07151034256710397	0.021085969214897388	-0.21230288964667382	0.3737418673330074	0.27150529039084836	0.31253713081050627	-0.5172720361553763	-0.069214754942101	0.20913412657155864	0.08216174377873661	-0.18969477289551084	0.08274462192450828	0.27499110607529437	0.10296077244866249	0.2458068518715945	-0.10925770052404413	-0.06609965499855673	0.3966011954538262	0.1901802501263565	-0.4521983573585107	0.30620704988711334	0.06544015869466269	0.2684242117928361	-0.42651237657081337	-0.4804226724684074	-0.08458727142572092	-0.0393765516197769	-0.05195950117655836	0.3382625974901316	0.3709481424069713	-0.18397008888488084	0.09824625021277422	0.20269456007411718	0.07366457512624841	-0.16118889301129097	-0.09736034703072703	0.4116732135311017	-0.2778601992960623	-0.13345087679657516	0.3913373264999782	-0.5035981240440252	0.06536512788669492	0.360929448685449	0.22517757591605797	0.06541803370445534	-0.5006326139772974	-0.00854502697975531	-0.3178503606833299	-0.6057685242396189	-0.2709387025002592
0.08956467987030668	0.10255497963345243	0.42943475037194806	0.05328751484828083	-3.5584947219872634E-4	0.3439648776594724	0.23087077262234693	-0.462156523810541	-0.26839659470693694	-0.07137867185021912	-0.10670468678802353	0.22627988257800882	0.161173227672618	-0.03887480532878781	0.009223441632193404	-0.3233402184313111	-0.0662196901230747	-0.13059567878302186	-0.02350409809313803	-0.2533159488189248	-0.07994298486946236	0.5633470463455301	0.037076864126279835	0.2505779984807796	0.1649210576265461	0.03945400442014691	-0.32341631348334127	0.2593114948235627	8.083648863423637E-4	0.020770830060965268	0.13693192233199233	-0.26014418722371446	0.05766281297760437	-0.11844296547602269	-0.020526412744974767	-0.217336001842424	-0.16968759051917598	-0.03762069643967873	0.061608487586533006	0.18100445088410486	0.2709344351694081	-0.03897770564571493	0.2649647853969308	0.356376085580085	0.44809772785382906	0.22327306972310462	0.42091949806351925	-0.0020918135484318105	0.06412045113646705	0.05977346246561644	0.018882081401753303	-0.37074326608680325	0.08695800427982138	0.06701954978632484	-0.0505633594855289	0.15632261489221738	0.533981916693427	0.05108670013238613	-0.21949883985522445	-0.038127498691228064	0.14752447209570485	0.2160147624774607	0.21692251273022853	0.08372738862375981	0.15619649663203658	0.22111330798188406	-0.010676485043910042	0.39403859513747364	-0.1860424091000919	0.22219850249185444	0.6094651772821369	-0.49513767509427786	-0.1381535048394866	0.17828213701911075	-0.05608230135326727	-0.3340036043338932	0.03018781097466456	0.2914205836515202	-0.48283293204447475	0.1984560431834673	-0.025307398813128698	0.12888206433416502	-0.23103899169721062	-0.24811012034480406	0.10252747602164057	-0.04267956560956247	-0.18449685576779765	-0.17996316633806234	0.19106697799452133	-0.25133957673311336	-0.31395403415528467	0.042978003953027456	0.1429042686890284	0.05559570255501743	0.1897333196171743	-0.4198155389706489	0.25303213179935047	0.36510727330793374	-0.12061732366784556	0.13938472887173736
-0.3290935032284616	-0.23339664952752248	0.13287395477032318	0.11011927002462636	0.40595526222222156	0.2980470982713273	0.2573646342667171	0.4242864820660899	0.4256127311135765	-0.045374918571968646	0.1869600780235251	0.018925109120757674	-0.17059322391945278	-0.0788656570863046	-0.0378491468152256	-0.19810089186977467	-0.06811388728118979	0.19439023698865757	0.09444840106867008	-0.007852215172134252	-0.05663358315387006	0.12218601787079468	0.7648346651054976	0.1440038462719127	0.06833608198992366	-0.2426190666196079	-0.2899992584465749	0.39539848588207654	0.43171316350979627	0.0817388354576036	-0.3320619148368535	0.6736089236866979	-0.36939438274280056	0.06483461238800672	-0.30524559654133504	-0.04597904307388643	-0.024682254987683134	0.07323612475491982	-0.005198521051561648	0.13123054971375725	0.043597905899476326	0.33655673198222824	-0.06739154346889546	-0.19040596238818708	-0.047707456043352255	-0.23568568998995404	0.015349067867810465	0.001939206625500506	-0.4885818662747717	-0.12581331327742848	-0.0514489596326536	0.023174241291371793	0.08262725847400154	-0.1162497258816545	-0.017229366524155933	-0.09361514030473347	0.0026133262984835218	-0.43651073677653	0.27800764391530136	0.04261641364979088	-0.5503456002077228	0.3636767622724226	0.34421848643677855	0.06503494187945778	-0.30484118718374104	0.27424824530671493	-0.3317803584426918	0.20813026550494498	-0.14181172952095997	0.08101919058546504	-0.21144979919116805	-0.2574751187770447	-0.32452576958610396	-0.31677017194241286	0.12618470234024412	0.39647211187380416	-0.2008945709879068	-0.40348326566039583	0.5743592090578855	-0.026931917417398178	0.3588306412186085	0.8702885263915648	-0.31938319318334296	0.12085884562223131	0.23933432520447975	-0.083405766718017	0.19619436071074153	-0.4571406064291783	0.4350906036549843	0.04540083966886987	0.16460973955112768	0.20066946545781605	0.20003681500839818	0.28754372931278577	0.1600539653103761	-0.3220406312125547	0.6002698762650138	0.3129241064957111	-0.34780207812159336	0.2804406634922127
-0.3034878386975013	0.2003805723914003	0.13704276505385762	-0.0971225132005872	0.039913012703167994	-0.10587956920846077	0.4696520676536231	0.23145852116958004	0.049348633570378636	-0.101443637046153	0.4788281494306945	0.37490746604041475	-0.1748442636101344	0.11611789160182354	0.08863980788572463	0.07972432118015903	0.3462454154444393	-0.2433780557636523	-0.20008627522070818	-0.08328742830318936	-0.07108035846333338	0.0707505805173775	0.09616308587595597	0.21875675729393135	-0.03717112283731973	-0.47812783453384006	0.3328807003468405	-0.12244660815439751	0.08450310943743279	-0.17877431266909077	-0.0879357634802086	-0.1918876018381457	0.25590887289401054	0.24082727652760072	0.5182718824713022	0.02079046591606483	0.5582834601803977	-0.18395820260665727	0.27188314728513957	-0.0895497545649399	0.21031384838050166	-0.12076869700019696	-0.2863574788808598	-0.13826913547557715	0.02148389168864813	-0.45784355109248265	0.24998933062067288	0.1569194439863041	0.09154316019274103	0.2597477762906181	0.12860824137164004	-0.1744254272374446	0.2745505469507855	0.02397325323637701	0.08426334709902177	-0.34097831339625156	0.07455294019613405	0.05889399965172784	-0.2598783643481919	-0.4967230507096598	0.21060985687317152	0.12966683089626693	0.0840121281305468	0.09619682899315331	-0.06422462727434344	0.39499213090871044	-0.019636412563807604	0.18014176499292675	0.3464364819643795	-0.12263236494450604	-0.11493092353783027	0.2072250046258818	-0.4026001129580305	-0.18133732205829717	-0.06026289675537042	-0.2258865097366624	-0.09838129191291019	0.5298318252790224	0.009072748354735859	-0.3616343541490413	-0.12018667986440403	0.029032376395796054	0.4226632842840951	-0.13572626259049433	0.15700035070841006	-0.1648243077139838	-0.10323159556232314	-0.3933849971017687	0.03876438348213701	0.07541341796818164	0.0599179617172889	-0.08814178291304836	-0.005152440290075635	-0.07691669256643935	-0.3029809410354961	-0.0661084599526427	-0.015364548064096145	-0.27244092186627356	0.20129524241545813	0.3621417847062293
