phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
-0.39898424497913915	0.019668634379237694	0.20061833483033883	0.04673348676783864	-0.33936439321916456	-0.06525215922156358	-0.26879833257778246	-0.13055952496917406	0.3304795933839964	0.18631669383262195	0.20083916179044936	-0.4219483434374248	-0.11047190544887021	-0.10853197191758403	-0.2809958203118314	-0.4249707161055684	0.2972267031720403	-0.08249211867226076	0.32930265461693253	0.2536061237674176	0.26079638230990354	-0.3371518363228286	-0.2662824795425289	-0.3118335965583337	0.17815208668396296	0.2625676975682818	-0.12818801376689437	0.2441662136509766	0.36729505675303087	-0.25898916055624105	0.46766921018364127	-0.1551390993885691	-0.3030537785196166	-0.17937559923588886	0.261315080036188	0.19855602717972012	0.4912094459693441	-0.5520455256784251	-0.11332416088568774	-0.030423701343993283	-0.1891144897534057	0.07747969974233536	-0.07397361774647636	0.07595899096860494	-0.15831443312399918	0.0706997305916968	-0.22185108086423325	-0.36032397234293767	0.05076606631059615	-0.0078005449151215085	0.8554351982238583	0.13748723744328545	-0.34401240826767493	0.27649747730155755	-0.1512245921185902	-0.06899839283470538	0.027129988008413226	-0.13960428188370338	0.1775974469934466	-0.04266011203869347	0.31968413829270526	-0.340552206833495	0.2138683142490211	-0.13800314883461054	0.11119876742304034	0.1118044070660606	0.07847073505476224	-0.49704393180117656	-0.20189489851424525	0.38788193711500507	0.05073080640721638	0.1908145084190073	0.0817917794676268	-0.1531603715550386	0.47817986031463955	0.1298142077259671	0.28149463979405204	-0.2132066274980216	0.03949413210583493	-0.33713839235643	-0.2252443602866865	0.1653794831036793	-0.3039453054392041	0.1690528722164731	0.15680432130667615	-0.1789948333455462	-0.07943779461435896	-0.39770897128818045	0.31182296264610043	-0.2658863336980891	0.231784144165739	-0.05595020694421327	0.023042488059533683	0.25887871355264025	0.40988729822629294	0.25280524816230443	0.17974168041440974	0.17945691584081397	0.37973330979197056	0.15361767118753317
-0.014986530705806684	0.08099876969955871	-0.0895887514428242	0.06891503247133007	-0.018623874308939078	0.06282565179575583	0.05111647719235557	0.10965308209370773	-0.22793106088468856	-0.004008111838382016	0.14267455785741856	-0.22751244378865979	0.17386886284942923	0.17455078179984865	-0.07282927575757998	0.09333756727630153	-0.35568340940487664	0.25479616878128775	-0.13192981776464258	0.5640023978729012	0.48258289206851324	0.18961880127215702	0.09074379100952736	0.16968308348579456	0.9482578009697146	0.18627279823395793	-0.1476545939396426	0.28864685540376295	-0.21540034686715973	-0.12021320911348889	-0.29060775260799493	0.07782549239237523	0.3284199728415038	0.0018262155443619437	-0.12300112783282667	0.19861185014999325	-0.007507863109481933	0.019476733777540167	0.09957243907217293	0.46981926473481245	0.1471209120931773	0.06956371614365564	0.35427768241255675	-0.3657061112370195	-0.24951266153818324	-0.051502050208399965	-0.3667872072552609	0.2037171670594988	-0.07745693652207339	0.02876049503773644	-0.22172091411263758	0.161066729173284	-0.19243498345261692	-0.22808319745446431	-0.4203873014480196	-0.034742573546464636	-0.11282131841883306	-0.038230911645062315	-0.13777160840741812	-0.08284303529046849	-0.07096568112874513	0.4170897011624675	0.14542721543969644	0.07141370852520777	-0.003407549364399206	0.3771300520168514	-0.026352359524691598	0.23074517033535658	0.02501963580497907	0.01776400436805105	-0.08068548748490802	-0.3813778457885666	-0.1363909650295512	0.4057320009876996	0.29301499512307705	-0.1856569942446802	-0.15532205401623078	0.006603063884341288	0.2036079578953782	0.06301213647298616	-0.2574865915684613	0.46134015238176174	0.3227128656914903	0.24901685703403043	0.2213804921327114	0.6116687607107215	0.22203164890675467	0.5170299816863035	0.09591350777151328	-0.24068532704908838	0.01074384720346892	-0.14438747005127414	-0.019514711249654267	0.2229654806653622	-0.2900755328118543	-0.21640632834450024	0.39844960710756044	-0.05851622774951953	0.010394223860219317	0.03506942179402811
0.09730857611058186	-0.09958327602528336	0.2930484550570673	-0.23030237239009096	-0.10252220451593066	0.24556025561641387	-0.04671064576508829	-0.030494069647413382	0.14538005762356468	0.47547704422866277	0.540929862348982	-0.3127790165132578	0.2316272491284337	0.4097355199578433	0.3851298798369102	0.06969595103152454	-0.2955484781451349	0.17780169521020295	-0.002973560914265442	0.500619750601583	0.07827151837841231	0.2676880956085729	0.14803209008969956	-0.1583052876281259	0.23295183820645296	0.10095696882822153	-0.10868772258585534	-0.04830402708183563	-0.04535609528538663	-0.27791661003349627	-0.06133958161580157	0.024251022605030065	0.34224256165705136	0.3521703645213876	0.1324617394116691	-0.04073022237279751	-0.36963442863599233	0.2597782763000409	-0.20825694428185512	-0.16753769810022942	-0.08385055219824117	0.1519449101647101	0.05313377510168198	-0.24707838269349702	-0.2462021582050149	0.25378320309094404	-0.21533869649444126	-0.04842123669976765	-0.007691247338865544	0.2614298763018013	-0.12859155932930771	-0.2203017499558607	0.19263198554878333	-0.3144061935508708	0.010657138560170278	-0.22989688335598946	-0.2001466315422332	-0.1562305558147724	0.06685951134242499	-0.4023914309398622	0.0026357043489655366	-0.061153865734927114	-0.12112587968038166	-0.22364144929064278	0.147410296610479	-0.06119187319626103	-0.39795552941286794	-0.22533892152104487	0.437558601834866	0.41214662005076463	-0.016448563855845356	0.22506843714431954	-0.21248913098640979	0.16368463789082305	0.019757600202553283	0.05235626660406453	-0.1128838500467649	-0.031072254472062435	0.06845052734699382	-0.12110327808287122	0.017599570192709694	-0.4185743483900648	0.042113791870437324	-0.2022366440845143	-0.24841374245115672	0.2786842421931268	0.2736822352333334	-0.10013822050168819	-0.11048671432533562	0.11461338335292066	-0.25689183461732185	0.4459543613208816	0.035402087196711264	0.49335692829095174	-0.10106108083380898	0.21578091566332416	0.09109944311479415	0.3590660832924974	-0.23013487536404298	0.46918785375745875
0.15305912492911564	0.09489656618023753	0.26417548793586587	-0.20546227172152848	-0.02353301502445984	0.3162342970954052	-0.08587172959681781	0.3963627729933808	-0.7267554102293851	0.19243544767475107	0.2746209545548957	0.010573883283247994	0.33633623370571064	0.5452936650074186	-0.12780998397496268	0.24492270231744986	-0.6928961427484239	-0.41589630597535343	-0.001074920306665224	0.007222850390055046	0.03750863948785232	0.2807368444785867	-0.010260408364769128	0.08383279777731867	0.3000769061515306	-0.49436613373990196	0.10555520936681355	0.04926957565333161	0.014909510801089649	0.1151212954035374	0.10904195907674663	0.008248138226144173	0.006895520862329861	-0.07725583532866825	-0.18876147546499586	-0.15836751892826717	0.025102648814584506	-0.4371270412561151	0.048800568033977074	-0.05833277378605171	-0.294580944792342	-0.2424624808242882	-0.07138426516513631	-0.35524345533766327	-0.18362388343682576	-0.14683999873262318	0.14681099283683205	-0.006162402342222816	-0.07443739338311514	-0.3034024507794769	-0.3193997430844423	-0.011697166375807772	0.1973788631286506	0.32893414021056644	-0.07117093463932368	0.21693718345255472	-0.18724965031777838	-0.22779421720028553	0.01721948403573674	0.03419900436492526	-0.19124956388261727	-0.3621993656307508	0.45819438471620394	0.3139385874842212	0.06785686256229667	0.3869269315934812	0.2734758421876937	-0.12124097998606212	-0.29685979984528293	-0.34728807978255416	0.07829090731394649	0.25970011475569355	0.21551631689035125	-0.2458736175761685	0.018209502923610746	-0.0947455165263194	-0.6330113891179833	0.1282689923094749	0.15244647585424645	-0.688394979518943	-0.5061818618638193	0.09623517863246456	-0.11297901171127321	-0.3079026702390686	-0.28863293666818957	0.25444836393136633	-0.6077153745745966	-0.11679741952869861	0.11434930351922563	0.37452584970692065	0.011310380137583682	0.19093834170499535	0.14372022845007926	0.26626602444699404	0.35151577704967685	-0.08989713601861296	-0.005376287799358907	-0.23478670542161129	0.02962344451939074	-0.2762033902116843
0.06608998185605054	0.052220212955593336	0.105225914036997	0.07969890407260494	-0.02240586269807783	0.3590248668464634	0.3902005832599365	-0.11186322729886662	-0.22053397433717709	-0.12804765328877726	-0.035923392115008175	-0.08157478690159219	0.0950358213927828	-0.29736639357918315	-0.025796862934911353	-0.13818814978130878	0.2658225177165777	-0.5747873185046589	-0.31707985244908327	-0.06488402952325449	-0.014622425979287045	0.1841689645934498	-0.0949790204035253	-0.012619808859203356	0.0561055118705666	-0.4159590896717235	-0.14675760129193696	-0.30909830133151067	0.1340750463393219	0.3091458078860411	-0.13105529123408896	-0.1502869173331373	-0.625982705030169	-0.33670521290018024	0.07130769788032343	0.18128985460453467	-0.0658740850028068	-0.008047986912854625	0.09878272464987785	-0.3157428886623776	-0.026870177097197873	0.3784251825926358	-0.20268388207550464	0.04175825435565797	0.1570491223548239	0.4049743504124238	0.22256997770780457	0.07793395887809235	-0.25936680752691466	0.08481787004381197	-0.40118104753812195	0.06408155920860749	0.41570160510869525	-0.08286185346604624	0.17108340159196306	0.47661158268309817	-0.02696525602806621	-0.07265032586455442	-0.03605045400742683	-0.24159429078071848	-0.07471066023391845	-0.2874607557864515	0.2475397389191964	-0.10494286741816529	0.07542930072512766	-0.478848434655888	-0.036053282596679455	-0.14879368575721363	0.14420304316572233	0.34353042002411205	0.30039916239698694	0.06837802345984005	0.3002176617248322	-0.5339863531549051	-0.2091349455631673	-0.5962249238392364	0.1438335632782017	0.06447970397783664	-0.09254824438051694	0.09376216133944573	0.18801376319025956	0.26491082135572935	0.14722129769914238	-0.1757556421165755	0.002185447709000123	-0.04209621869808957	0.0495733925700696	0.03571739781210577	-0.10416448512769975	-0.13076086116744132	0.19571823163470964	-0.6408006956331227	0.42087524696755096	-0.37890334881546955	-0.23803995680452594	-0.2476832346768659	0.06036062662822802	-0.03111709864507553	-0.1314103486948846	0.13605086570115504
0.17125329653539348	-0.032877807881158315	-0.23455950755722427	-0.6235887199227165	0.016820708953024413	-0.24168228011656617	0.19850002292772137	0.2823594343331316	-0.1376902080022419	0.09435923663509982	-0.16338558249832244	0.37971555293849374	-0.11417063980754381	-0.4165683470169775	-0.0376674187421683	-0.19870424858347302	0.2809743417111108	0.04084233595556819	-0.47297715316739536	-0.013140840760039952	0.17052756258210577	-0.6400124315365766	-0.01205464870452234	-0.49181760101392574	-0.38639906394220946	0.27158043385677133	-0.03250355957716898	0.13737249363258766	0.2193862605314212	-0.10097046682278064	0.4689099791510577	-0.5452746606031779	-0.018761506034806186	-0.07508055065331895	0.21671645346407528	-0.1892964172481373	0.10314489493750367	0.15934667157649318	-0.1952611476681445	0.01741558589300712	0.5631835346886002	-0.052348928085953955	-0.016740615342796066	0.04944061803382409	0.4787956467127051	0.2310749431644622	-0.045528786022227	-0.10376038894065595	-0.25554337681417727	-0.5990404643980523	0.14130850010019844	-0.22703156228533294	-0.10634828802149397	0.024936607035158247	-0.06891297855122844	-0.10783159325914594	-0.009751415262149468	0.011933229918110196	-0.4244608264881908	-0.07426843055538573	-0.12485220674182436	0.007045894108178544	-0.1903156500062453	0.26660220103155785	0.05793083977669869	0.12558623921294867	0.26364087441287115	0.223072419549969	0.017333029592517302	-0.31086529524291345	-0.2856849614574699	0.05518070731812863	0.09390422379377693	-0.49026181471543934	-0.22578522734587406	-0.3487602544300346	0.18725703581641126	0.3227187348646508	-0.09834754023747448	-0.3624378614360412	-0.42564380285955966	-0.019409263233621004	-0.40786912845889334	-0.10777749464252087	0.018491407631655694	-0.2363755552639467	-0.02939642756349337	-0.3445863315481217	-0.3273304798516239	0.029116531684586076	0.28021654734010587	0.03882878630140033	-0.08000160113314261	0.19890906010926138	-0.22693737437093994	-0.08604541292682512	-0.08900547497942266	0.05792865253567587	-0.2593136765271338	0.09052618724701791
-0.3214001982448579	-0.08342127573384508	0.1996323594062113	-0.1183849296178264	-0.025713134389392465	0.1134953183351364	-0.4743955677499314	0.23193744550669002	-0.30248541495843195	0.06168688319913465	-0.22024674154710058	-0.053285174813778056	-0.12139400969841865	0.3662385723774413	-0.156602875583559	-0.02976675534385104	0.7236003227854045	0.0017495214149937112	-0.01914119242561913	-0.13127785771077236	0.2645906074875199	0.05674704674720807	0.1781910074589276	-0.013738546759176816	0.411196761793184	-0.036445233971255514	-0.3847805308483028	0.2139195428091436	0.03000893506500958	-0.19641564463644132	-0.033346449279529795	-0.3127035369673731	0.10368711852688495	-0.11425475981213612	-0.02862088833166846	-0.2199781180527946	-0.33740223590564106	0.0978798728952569	-0.07783518578913332	0.36178877629137773	-0.2863052380340136	-0.11352828628662198	0.08442170130618569	0.111765151075247	-0.06701408881409923	-0.1388987151572212	-0.2579232426347194	-0.037969449525930336	0.2427511143326686	-0.054214367181461894	0.010732183382935093	-0.3113101646276048	0.262015345550339	0.31257353573266783	0.21197093002522427	0.08168043976745384	0.22353207074587159	0.15301814550965537	-0.08399941882382798	0.44481016589531036	0.09013481095176969	-0.022419701605692167	-0.05909979572105868	-0.04266615445981573	0.386928727636459	0.27904214072383976	0.09261101599306958	-0.13426129655291066	-0.04060195414009689	0.289517582321399	-0.16381581526176586	0.2125193602645776	-0.06185337937789343	0.02731349243673802	0.17814893867758613	-0.04124610923480595	0.0712385136954981	0.02576867832448457	-0.050375813025550394	0.041682847851686904	0.32990100461325345	0.11365871517095676	-0.27053710420467836	-0.18044820351569377	-0.11282870993568914	-0.3144243551951747	0.01706632875449354	0.007008015422510806	-0.27839904564753715	0.35964002557065905	0.5486550509201162	-0.13942934187054756	0.10546599070235774	0.1568372001056751	-0.2577305829694697	0.11911044245334082	-0.5199587889748962	0.06435185659365412	0.2628226185999681	-0.35977435159322335
0.14744157353856616	0.28136280898613614	0.0773939169682713	0.2294661968825035	-0.5513637581962564	-0.1796786009000105	0.21711322386262177	0.16357447863889624	0.34214699494749806	-0.24329422952616808	-0.22699159172265107	0.04516752740357635	0.21962879071952907	-0.32189669346313793	0.3876209014507134	0.24596334896986474	0.08855915885380647	0.0584173280424374	0.046884173119360995	0.014725110158458777	-0.03607138476387687	0.16373516419498255	-0.15642288154534703	0.009163086852631518	0.013969064245150903	-0.3566465545976738	-0.019104513384538186	0.3036521498061642	-0.006658006193245908	0.36497422241621386	-0.007638372024308377	0.2967564616008932	0.13800841209130854	-0.055730323562457905	-0.22829278699283212	0.1472329844540375	0.40299907763985543	-0.20960922039819652	0.28473261669762306	-0.3027462812901717	-0.035471804201652544	0.23112026501435862	0.11826433819468853	0.3523986248772587	-0.10364994282146064	-0.209389681098662	0.011836048382966247	-0.07861368876251282	0.06471487778260168	-0.19258853013142294	0.095715497659692	0.15066076541489515	0.06032311845925141	0.2321258833552249	0.18483297683000477	-0.16514064228715927	0.039273769923327546	-0.10012618450246594	-0.2627743131440358	0.17043583485427344	0.24707854623858697	0.052087080727013	-0.17003028741734807	-0.31359509300325494	-0.1411405373947772	-0.2854692696628991	0.24219160180257313	-0.03879447238869253	-0.31824755075693156	-0.20798322024979488	-0.4920211612769627	-0.303515669182553	0.18109382809118293	-0.385911232547151	0.023924434361641943	-0.04467543108164808	-0.1745480959626014	-0.14938495281213796	0.15380156672014594	-0.0014138914909678489	0.43139114729239136	-0.6394785217908484	0.2519031189650244	0.24064078626028812	0.36113225408568006	-0.1246187325071373	-0.1629814633243394	0.11918307628084529	-0.17629881399900105	-0.23458953977746994	-0.06640262250571984	-0.05770560667926969	-0.22095701480738072	-0.10839158533060603	0.3376358092101064	0.23873150735921625	0.24082428884791915	-0.24143728973887243	0.10678924452173742	0.13763158231812608
-0.14344761263939387	-0.10029029302715997	0.2737534633926961	-0.022932134439005734	0.08377720410394625	-0.31308505148626325	-0.025299680751079995	0.3090355207604511	0.03461688757494473	0.24561972857481226	-0.020692368094094783	0.20793881439887213	0.13526796111003242	0.10215090080201189	0.12082468382961428	-0.08729538528970184	-0.09496871241824797	0.08250967978175248	-0.124119992371753	0.05066371947523676	-0.03775066162342485	0.5280143257109902	0.09278551090176358	-0.6765929817449253	-0.04778736111666056	0.07392350310099721	0.08265361805855494	0.05255514213987833	0.08310137313051487	0.030835318265317727	0.17007618826179774	-0.1427837787256238	-0.5925601328196428	-0.08187688058438408	0.18668056753735268	0.01778414891394029	-0.08898933826624501	-0.2217238325988831	-0.07931057775016237	0.06622519969411375	0.04750609217241256	0.09980396251471667	0.4395516057989577	-0.18457084916127814	0.1942454713850714	-0.016896353776856363	-0.20791352838005414	-0.41701370344077293	0.2080638701019051	0.39390565801009353	0.02678791741049537	-0.18481586417170848	-0.09591822379008239	0.11394904469112302	0.005407931394736804	0.4317584570881828	0.10884217643960649	0.19143113179084092	-0.04639706982033258	0.021385739752046426	-0.037582642983002144	0.049610037683912846	-0.4543627443419287	0.3113610158340806	-0.5954206828454202	0.04346998180687132	-0.19947557253540538	-0.5504730335453406	-0.1410988162970166	0.042019438889967356	0.04810846496693825	-0.2820649518483042	0.15409958417073727	-0.6145569480877503	0.28879037335307745	-0.41572016137800566	-1.0257795247925651E-4	0.05868566531814869	0.30754568212204086	0.1931746940755855	0.4035854708626729	0.01607577413226708	-0.4163231048388134	-0.36070449524637105	-0.1464935658174643	0.04129670582618365	-0.16763193598393278	-0.013980636449283428	0.4380495936775028	0.19473877918615265	-0.3704033078222433	1.4546288074836835E-4	0.2152359629489942	0.03638603481130517	-0.27661877717255257	-0.20469099161623486	-0.008062687259296614	-0.07466325706749301	-0.12144110409016912	-0.14144554657585773
-0.3059732718268936	-0.46963081386608896	-0.027921865278703252	0.00821315135845337	0.4633832488353426	-0.27650314192105013	-0.1760186058095033	-0.003985586262370629	-0.04778575630145026	-0.37036480954952894	-0.3495918795701066	-0.30582600504191404	-0.01103173795772594	0.21503897734398883	-0.03048132285460685	-0.05510927309745294	0.13067711555099484	0.027953045332040485	-0.40226575765419736	-0.10698934860344526	-0.32537103039436577	0.48411471184924576	0.2864771569477319	-0.06455473827520138	0.5961912795884198	0.4258036848726939	0.1447894426844911	0.2832709417833457	0.30289099481230064	-0.025056178020445193	-0.3512190205543831	-0.09738829790859384	0.36812235064829907	0.5692876872002984	-0.15021432928967782	0.33053203446668444	0.3362472238568193	-0.0390235266571104	-0.024036168415006477	0.14350143189505013	0.37904420331968947	-0.14114956071200163	0.08378775461778977	0.28476148838520293	-0.387656443845235	0.5416342591864352	0.24297574172869227	-0.45543068853210705	-0.028435744467815077	0.15154387069401984	-0.45757938178087504	-0.12328547032647282	0.41573731038156153	-0.048119435267663206	0.03431951550670036	0.1752402397899595	-0.2602872885727844	-0.37202914188858277	-0.03332374963047299	-0.2042536663243339	0.06326776130902874	0.4006895428649125	0.004882326044899341	0.5884082062939535	-0.1418698654457734	0.12881190069559273	-0.20368065811770658	-0.09107449243027002	0.3514968843157564	-0.1175780270960438	-0.025019786034968055	-0.73340279618207	-0.08812266188018131	0.27049104920782086	-0.14198143404803484	-0.1213839327741717	-0.3123712299696673	0.35079692691295195	0.018535527024955402	0.013816821013319916	-0.23451516344362072	0.22908883400198135	-0.19086278037226856	0.37361231489451946	-0.22202089946049625	-0.11323585310104357	0.16114812075682122	-0.5178714448956762	0.011996864756441152	0.07436005854147625	0.7551070072232413	0.05008443494797699	-0.7299888762495779	0.19226193115470205	0.1275623958235208	-0.10432993417543307	-0.06794775668975163	-6.469715413937615E-4	-0.21148803601881377	0.27745513468303945
0.2725335578735225	0.3994420627264927	-0.16032398118391264	-0.018313639923314196	0.32683962503787617	0.06980883565522665	0.11859812398916897	0.20907057085155475	-0.11656220814288525	0.2560241647633973	-0.045020079624131876	-0.06182190188046365	0.150233503498356	0.09565061084459944	0.20693848833469594	-0.20269539595611075	0.014415043165251303	-0.3240602149656967	0.2112026684744459	0.04537007394122272	-0.3615498388613057	-0.12164035112623639	0.02223135863289907	0.026805897416295726	0.30236870142678246	-0.6151291540216184	-0.4300036732086151	0.04749388023932636	-0.08504327283732267	0.2813156756364206	-0.20446597467027167	0.3973953184640314	-0.18112349280896983	-0.05789162502646048	0.5061169764055061	0.23898626520229016	0.015061705128928479	0.10380299172312413	0.2940436329256547	5.405233946956816E-4	-0.3925902236997936	-0.06643490046160383	0.4416249571729438	-0.1821393342950343	0.22285162246793014	0.06580594199564278	-0.24126246709730323	-0.21951405187376183	-0.47965942918397525	-0.43427663758320134	0.22264677265779406	0.08694965568538596	0.16641218178151543	-0.1545989776212744	-0.054875684044248245	0.196448583181689	-0.2976450366975168	0.14247181424969743	0.11112805227470306	-0.29857980808443246	-0.07708228022366424	0.4522616573064397	-0.49496860044337704	0.3252676620360943	-0.18871717460570892	-0.18911587019533665	-0.0033435199171176692	-0.03634464237479149	0.10777283495445739	-0.12317206047475886	0.42196717666092604	-0.16213673529056857	-0.06281658101829331	-0.3229144925053426	0.1418643423777364	-0.15662436693314652	0.034104095147437466	-0.05284638708833208	0.3135273523822185	-0.17068150464458545	-0.13432374264458613	0.01883164947163928	-0.01673844163478224	0.19169721209992854	0.12160569230051768	0.08143002776844219	-0.3080684339684834	0.11126516278135327	0.2072280473364332	0.3569512884707541	0.11083735646205808	-0.11633789368599226	0.07228484131682096	0.05144895503112925	-0.3014038694298551	-0.09761288885966463	-0.35263254106149805	-0.44623110204398814	-0.0063437108979532515	0.05309580704923725
0.2044665216278976	-0.05050802906547297	-0.09524729879482957	0.008752733106104077	-0.5177449735082316	0.01489065985406634	0.02911311323528909	-0.08718506618781438	0.17795321833628897	-0.3080914351741379	0.25049068678675734	0.10246130231410294	-0.23754402270221228	-0.18002830273666184	-0.05897566614944237	-0.051068821682591574	-0.5797605021568436	0.31502089528245714	0.17391256333574184	-0.361735330492289	0.04422051900515863	0.0883588343441793	0.5077529315977496	0.2427337108263325	-0.2491927452792059	0.24722581134045613	0.08874366576074903	-0.22255683667387605	-0.020865666889584397	0.25835804622612313	-0.022097214061624897	0.09681466816998889	0.14424981061528067	0.28935441406092066	0.5215125902580882	-0.1330966128251308	0.27823923766635333	-0.6407788219295202	0.24612898105157233	0.005167847804747843	0.3507954501321976	-0.09335704295881907	-0.14585216253126865	0.06037704703741699	0.23429874508730675	0.20846272012784134	-0.3915125120508997	0.16629390806200137	0.1612981324615687	0.20097233970197437	0.04891206644048465	0.11500347087697736	0.08600031662377154	-0.33212473970944556	-0.06344874962781341	0.09201026451388329	0.11497482395719501	0.2128952342903391	-0.13081662964080898	-0.43522724958186854	0.19049609628636022	0.5300134713390675	-0.004670482350312191	0.036285457426138576	0.027330743344217808	0.0607526016020463	0.16982714510532207	0.17296839542946796	0.5631484283112905	-0.21353860948824174	0.26768080776533953	-0.27386086520805325	0.28185948511920783	-0.10557566043743108	0.15583019279847338	-0.06463401044272966	-0.5177775482174689	-0.07151332330952657	0.07850157082753244	0.44217375890087846	0.360579857039946	-0.9945072221827351	-0.25779518409265706	0.3560959821954107	0.4450723225058233	0.3667560207905214	-0.16553554885504593	-0.2382415365898991	-0.4924181824041416	-0.11654456892871762	-0.3784962978061433	0.18863979280566145	-0.4227496422911622	0.02732557720148567	0.07743132675739155	-0.11645804664427528	-0.39044310548608213	0.2520380264368905	0.38303374822320596	0.4377976244819667
