phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
-0.20023592733386292	-0.3812813486228639	-0.19386250430734817	0.2660552773999787	-0.19395415141557695	-0.06998921439715801	0.04095117650268886	-0.00907295392927757	-0.2251053800470382	-0.048356796420941976	0.02546849083835012	0.32952021969707757	0.024480393185422382	0.30573038097621347	-0.062233557095616364	0.010440765952168855	0.3844772891944491	-0.11452709729095287	-0.13537793317119734	-0.004028334317401073	0.16239668991841968	0.1311389471785664	0.13258761351391374	-0.4208962993890974	0.19159287037484352	-0.39708754153013326	-0.1365121312749364	-0.42382057695065856	-0.20645812703972302	-0.0629377272868619	0.12145499942573033	-0.37680014927916283	-0.20259065728030132	0.03938768919852087	0.05330378717923859	-0.21506532933335937	-0.0656492321641546	0.2501470538200405	0.5316427649650066	-0.3125737945937025	0.0607162187742364	0.28275447516876356	-0.2876140901345561	-0.01602431325933478	0.06306572495733526	-0.45927972955160545	-0.16609439310514673	0.2774411067223929	0.0915296830903947	0.3989063183376943	-0.2929858852729807	0.29779996466944125	-0.09912562395475527	0.20991522046478542	0.5585311834837121	-0.018055024026026156	-0.019369024905841737	-0.3192187643145578	0.3870218743076788	0.02553638227846635	0.1951014083664532	-0.13524443465124283	0.1343915013142581	0.10834930569394982	0.0323526109036464	0.029735353749804953	-0.11670626747849588	-0.1913408876288212	0.07708797823072752	-0.1375127476125499	0.21889883036526414	0.22056054790309534	-0.19434214524707244	0.13637395768173802	0.5128891083705308	0.20879664121375816	0.22482090571650298	0.41077817822393303	-0.042666862269457824	0.0026382382870844445	0.0881327458469039	-0.0035730145742433467	0.6720389556314359	-0.4259697150031005	-0.1678839672928852	0.6124852598234793	0.270031111387405	0.24553494320084493	0.1422534327462838	0.01157873737467266	0.1419572767126107	-0.18074215720898137	0.2949701417694052	-0.08047970760158216	-0.020666720352695792	0.12384552925857328	0.20335574720518257	0.06381513739968389	0.2732219391617485	0.03884840820922268
-0.5054094674789336	-0.04091405745651452	0.12597204135893592	0.14416002800608985	-0.4341228789547364	-0.030518262216644127	0.037271934074997494	0.04129839518336369	-0.27882129504063313	0.07632129752251346	0.06246686130155778	-0.37668471192066516	-0.02321526035269044	0.29629664449995935	0.2877068391466501	-0.08140949455039508	-0.20261221184490807	-0.0630621883892401	-0.06096891934368889	-0.08414332824529872	0.3141824921276175	0.10528128472498126	-0.43855772439407575	0.07119977431025186	0.14966279263390533	0.21394779623839338	0.28480007246008177	-0.5688643849232013	-0.29472707538892096	-0.10550833690756366	0.1749945268936707	0.18783245210897806	-0.4921809666907968	0.07083713507184276	0.29292010303026494	-0.25213289869032735	0.08364526340813015	0.17702112362012007	-0.03183615028078903	-0.04542665398683816	-0.1959663915897673	-0.18204547648752148	0.11151179264965266	0.040117501495952765	-0.18129010236834042	0.03802890817631899	-0.08952273886179705	0.3884962181021	0.31123692830189215	-0.2692392394117223	-0.05215026688844675	0.08013285413751571	0.38084235785660486	0.25800070356374044	0.023315856502712156	-0.05466156487509942	-0.19346676136925747	-0.28304763443007874	0.5113835522411175	-0.1898631064760159	0.26193443878615624	-0.3740511655313299	-0.03660896469552873	0.2237720920529638	-0.15041988729330383	0.21463507379360497	-0.47670299032845237	-0.3196225303310256	0.14798968628312498	0.10485740050165863	-0.0703776013818188	0.08792378955132302	-0.013213107121749845	-0.006366718652624034	0.3295093834772651	-0.36782358113643265	0.016148067941548383	-0.12318809989975171	0.20849352589239656	0.09181285005182273	-0.02250628941106606	-0.13212969575637165	0.3447684337954118	0.2832079666658527	-0.2909788411854552	0.34270178183789185	-0.2542158913621012	0.47551611832288493	-0.07188172718627642	0.1429747667580424	-0.276268602631178	-0.13212482710872991	-0.041506367039426874	0.15448950888893673	-0.007804174452253757	-0.11482949212104276	0.5913575984087458	0.1327356951458695	-0.044468870417667096	0.05094116515847577
0.12041479113901518	-0.20535386038421585	0.03581698105556204	0.06987124587548459	0.15350722633080602	-0.08849948985583218	0.4186146542995555	-0.12180810830277695	0.049086126475974	-0.02090932568120344	-0.42009430757246136	-0.14164327598618814	0.12998824326837335	0.003607362447164	0.13954808666339627	-0.34739447933142054	-0.17211473247714673	-0.21748474874077914	0.17468405087738692	0.36077392023703153	-0.36963785844888775	0.08778403188425393	-0.2776998614204359	0.19746325795616343	0.044626320160918304	0.11016726432957866	-0.3084668956055158	0.5291004689645582	-0.23610693074213168	0.13307475197063232	0.22370031488234418	-0.565482781907552	-0.2632676078788078	0.0891132578285736	-0.010189355885060133	0.19268732714881848	0.08945524536117754	-0.41875874587916323	-0.27187310496281963	0.47313844246160347	-0.21051175239605407	0.23312699779757284	-0.1421951694830851	0.023162727574190665	-0.050553175833004366	0.36484360300041546	-0.21208238059045761	0.3489354898011587	0.0263588379698279	-0.18067092302519802	-0.09850747936006311	0.05276227564109185	0.07017966193462594	0.05484317184144403	-0.28533762866109846	-0.12932468013355694	0.1945810445676081	-0.2365030391744477	-0.002677305022587887	0.022597952976694147	0.15357182471280947	-0.22875838998907042	0.49465201278698856	0.08540560333021054	-0.42450884064841266	0.2400071505822692	-0.005594113589090167	-0.20431350854753932	0.5751287209410121	-0.036766227601056425	-0.012713955830842508	-0.04916538464075523	0.23245166007275014	0.051786790201902196	-0.4864269191789706	-0.12358464572492164	0.4909337755923009	-0.16281575109891178	0.025303954775282297	-0.2991109381349424	-0.3102647599015136	0.04338845960207987	-0.15474020711423217	0.3345547793026386	0.33111734228146356	-0.2001172753689808	-0.04135766078443482	-0.12062170280986832	-0.3626683723340679	-0.06997295115243007	0.21215998038584608	0.17131256513929585	-0.01409423101503472	-0.1893576376800393	-0.07812798783420913	-0.029753119198394608	-0.695551466444527	0.6011564155794161	0.44038258069055763	0.15065916461892126
0.43185052464996326	0.35729892576090433	-0.2557897924636617	-0.11959983878031334	0.06740531832364441	-0.3141912017646998	0.10745298066666185	0.0277063003652202	-0.3133873564597602	-0.347475644532526	0.0425536976768642	0.39825995402652875	-0.15407245002286954	-3.1322537774501554E-4	0.3496513873672197	0.38043932439813566	0.3416693976399254	0.025218498579273677	-0.004114576123442074	0.2846946160618117	0.21110404061171037	0.18784814335437347	-0.356913613607527	0.22783197666151314	-0.06335161543673568	-0.03943044488671114	-0.2085680325830593	-0.3263633705336178	0.034071616410958225	0.013212903879223876	0.16843145512380453	-0.2724413054968878	-0.1362140076077473	-0.1292041711548473	0.592697847016575	-0.23214799151096832	0.22055764221490048	-0.08837858108439126	0.032837597679858596	0.007749420180989495	0.3945387855065309	0.27689057978050646	0.06995402870158388	-0.19029229254676291	-0.1493867415605062	-0.20774645643753814	-0.45246741743347957	0.0792527908990342	-0.14107422587469265	0.5458861651856607	0.06704728864676654	-0.1849462232415602	0.41259343418878536	0.449935563453384	0.1409820239447579	-0.2035439966314238	0.12263393698361978	-0.04555867716865893	-0.2687922794692388	-0.14660883169624694	-0.18933356004812094	-0.3749284412173093	0.3027708352718063	0.04075301277589189	0.4634330123103207	-0.16793865836547117	-0.03360835588777187	-0.11155095013733062	-0.3314834618196539	0.07827078513582472	0.25813592668263063	0.06430647927501328	-0.20384556971013312	-0.46492285630814595	-0.2881834688959935	0.08637403026068823	4.976145675414279E-4	-0.3357456745479571	-0.12578735757380455	0.21537247986103528	0.3234556760042671	-0.1572604979285617	0.05004800986941569	-0.043827547407624054	-0.0730087415188823	-0.20428748750621678	0.05549931219537042	0.08564165764167299	-0.09027141255230628	0.38990951339032737	-0.12931526184321646	-0.14313984820683281	-0.0754126956687185	0.018089912154327373	0.18467327834081876	-0.1706678952436089	-0.253248097124718	0.14756754041027975	-0.6508745004182741	0.4385682943455693
0.04338216144905573	0.039294066607347425	-0.1304965907988977	-0.007349721743773586	-0.42722525187330174	-0.17156017222510556	-0.17130119927787105	-0.004829958669309125	0.33293207169459815	-0.06450615930053048	0.2391816560259074	0.2596610254009847	-0.10602213513385697	-0.056406508262354424	0.0712399940681067	0.024929396262377702	0.24574650975752002	-0.11679001211798666	-0.060356019307791234	-0.09639364373906276	-0.3621993137899867	-0.42541292495481337	0.1571219816413228	-0.28740849036911814	0.4040379912495133	-0.027003451615756673	0.1134975558446806	0.04358800981515767	0.19205174468541517	0.05556563731063445	0.11243570652417302	0.4979421097401409	-0.26795473867896713	0.17567851502800913	0.4767743029118593	0.18893970952730318	0.3510659333837829	-0.6910786759791647	-0.09833961646412473	0.06968143612794932	0.3124535904380451	-0.009996016733828812	0.11927975623326939	-0.3504198559778701	-0.14183621260702825	-0.08965938511271604	0.08134175554684038	0.1774983128858493	-0.018056233698548106	-0.1940502829601141	-0.2522284088129342	0.23699727462889772	-0.19130101614186923	0.41891049197457514	0.028991805191178555	0.18872429226428358	-0.24865589186857642	-0.3008837828346685	-0.24492932782853977	-0.313952957736714	-0.28851188782498083	0.024964366170713823	-0.03600274654153594	0.015807849132236637	0.1589281420195006	0.03380812387530231	-0.10362450566012148	0.17344906514548428	-0.19173635163195374	-0.10158753250874433	-0.15708912670446545	0.18093310655050512	0.4029292764619609	0.21585025396563756	-0.3197097700694778	-0.12507754805804974	0.0812337496172809	0.3875854225454174	0.04460801403244281	0.24327233845612664	-0.14097296199214668	-0.4819961352866533	0.15466286291632073	-0.017373637083357617	0.050335186640730015	-0.05639297459485022	0.4275353209916604	0.05607337995373408	0.4280334686471082	-0.10202241214510352	0.517952891162197	0.2539413193731966	-0.25937344029535075	-0.44582281336915597	0.30201604002621324	-0.059399488178045017	-0.1654656452785066	-0.1789984460799483	-0.03190736516010168	0.3119832630434742
-0.10625893860389235	-0.3917630696552085	0.10266190153923356	0.3047196115391396	0.14470751186748232	0.3259328486399128	0.28386014276603516	0.1266937967596824	0.2625001000316503	0.4917002687522502	-0.10852597391724599	0.18549817343587116	-0.061733858979219604	-0.20918079700342795	-0.06171163914328557	0.3383303212878134	-0.24334616706510245	0.3349550836701921	0.08995332057961519	0.2520519076815032	0.27680629604767965	0.38566468043608393	-0.2262888376796314	0.17873052983482535	-0.342849453764282	0.33609197061991297	-0.08398454402303877	-0.6239450704648247	-0.2984416591441256	0.22754974106824738	0.014507824338252017	-0.03728588346439841	-0.0893434805599929	0.1937952744467593	-0.2515149213580257	-0.12111006479524473	-0.1499335015410339	-0.3663950677941911	-0.016622576637369303	-0.04703793974105918	0.39131825777591694	0.09911616188312991	-0.12169178915831215	-0.15333193879261278	-0.4311715072587385	-0.2841879669548335	0.16776416334068597	0.06448668603742924	-0.20924473091137033	0.08559365333378331	-0.4061629538390973	-0.610790777919099	0.31169966927139675	0.21977431638248918	0.25602594838733234	0.15642754245636406	-0.052148218938573195	0.06664989961193481	0.2537154374652084	-0.017140298844830336	-0.08340195028741389	0.2356159911204428	0.7073419595201369	-0.050756854056107324	0.2793640312907064	0.2764063830705278	-0.1555977600137536	0.17568801815078566	-0.17136518979004225	-0.4913888438879839	-0.07531091143999424	-3.5321523168471296E-4	-0.44169928997997154	0.3767704162955083	-0.2792434497427942	-0.19872552775558472	-0.19271835135142013	-0.016552518307952204	0.06070502270931576	0.27259862261038176	0.017092880721117264	0.19656829615685698	0.14487240403068935	-0.22649370666580326	-0.4175643216999473	0.08971456792129735	-0.14110953404854001	0.2518198053212365	-0.19230396607604314	-0.2701631554928779	-0.06152395548556931	-0.10796231837122446	0.14838839311884078	-0.14358193006166345	0.3394372050072132	-0.14434989903091788	0.07784722821192835	0.4093440322461513	0.39912444714259654	0.35707536249244004
0.003737399303360417	-0.05324571214210923	0.2941561107746145	0.40555683813732946	0.13624058176357604	-0.01306717848435852	0.1566152272997006	0.5150971383281685	0.21356458356325675	0.06024382073511567	-0.003502130381825272	0.23189843137603539	-0.02558912021846959	-0.09386927173458731	0.10222489271045997	-0.04740119502944703	-0.1659960898124567	-0.3637629491135641	-0.2160411937746439	0.47413629226067505	0.277565794271738	0.34794542924024696	0.16557333520994882	0.2972867171276058	0.23523581792981216	0.07238042555758911	0.3533951855337014	0.3321700483397898	0.422039138328988	-0.2751514171826775	-0.18746989268455524	-0.3898145215720633	-0.0696640536033933	-0.5521744932020703	0.30726073060984	0.12481003763314202	0.39538950507279313	0.18196580702373097	0.1053447551456234	0.07937082562428058	0.025132220041791383	-0.00330498155502454	0.04833248555015037	0.06659997895023496	0.3363273258922572	0.3858376254963113	0.35733800708284524	0.11409211299582456	0.19285541237479464	0.005508290624105063	0.260999874227028	-0.08220353424869398	-0.13433947522029044	0.07018062164668745	0.30395374599967234	0.4141150492738244	0.1671988164543107	0.17855167313386666	0.20270797125080664	-0.5344634018040546	-0.31587889467655134	-0.8648470850373275	-0.09209884245467162	-0.19417554583459137	-0.2076501454292027	0.15489399611613805	-0.24578197697629128	0.10157662784343129	-0.02282507659640918	-0.008647233540780456	0.09758190657635675	0.18770804053543833	-0.1487989272489503	0.10288335543309232	-0.3217714434619429	0.18115733775236742	0.05344073929964319	0.027479588433005218	-0.19137435243900885	0.5372313922419593	-0.0023939702243794157	0.265843613397457	0.02507954789155984	0.054134884466380206	0.1691837172534535	-0.1727446439377127	0.3668531776604353	0.3153131431647462	-0.2014898126157157	-0.04687150536254825	-0.3149496098896047	0.5649675409305699	-0.07955949911834277	-0.28802678694242106	0.23769215099614877	0.5630169910441669	-0.6102255218034361	-0.3948154919929801	0.32618245078263636	0.4148559497728166
-0.0334419355308199	-0.0572255991635508	-0.1451089716590199	0.3396342400875315	0.05250549223856586	-0.0858935270101528	-0.2193547617968491	-0.45363943494419573	0.12132539521825621	-0.06145525212605146	0.09733776476684164	-0.12457677708108071	-0.2202142931763695	-0.22995815818161422	0.39979042633397877	0.26040266928303935	-0.13179576950932706	-0.05369343450777965	0.19812672841523493	0.03411906313754016	0.11479313564338235	0.12790331748922512	-0.27649202327142247	-0.5290074592307147	0.16753398334863567	0.24114740939006973	0.01817079043789788	-0.1903831661059969	-0.39863925693417296	0.07994620339215612	-0.015955408154075618	0.10617646914446098	-0.005259927165972419	0.06485344547646926	0.34704874148988274	0.005472892480893473	0.3110754378526892	0.09919248109623849	-0.0659913886423256	0.4859971900261459	0.09987019773713592	0.24122234237895065	-0.4350955420656677	-0.2762975811027713	-0.026147396088827775	-0.09497902026291356	-0.20872425181818113	-0.10088101429932556	-0.2788395853562139	0.09831224425212547	-0.1716130800057086	0.17450543279284886	0.2876656167856911	-0.11155952708467423	0.005506048049091561	-0.08722954832265499	0.463512797874494	0.24882628374614835	-0.31781930145696113	-0.1516557190896057	-0.5130190097600313	-0.021006805847070088	0.20013571495458812	0.028653382503185193	0.07391612952483545	0.0927928607579377	0.15952420695760827	0.10615529653471481	-0.09799748930524271	0.12080685075159987	-0.3097998608574259	-0.1906513393503451	-0.5434625880387954	0.045561232778542265	0.09952599251214635	0.25686860464119604	-0.2643735349264572	0.2945302702196849	0.4850386704373618	-0.13267003373800362	0.14842194765591457	-0.3075079347464484	0.2537091440956904	0.06547281913460362	0.16046017953770295	-0.5907054530730765	-0.0024238470106801376	0.09661593236837317	0.36879851397146385	0.1580630567290791	-0.12987231720379355	-0.26749854141361074	-0.18656586258778765	0.34830335805633683	0.04567898191890687	-0.1638762332381293	-0.06783047724599371	0.7310817845381677	0.11712997470013266	0.02433994803314896
0.1334753390826905	-0.2869711458114011	-0.4779637542910656	0.31391522862409926	-0.224942997223115	0.23966956244412765	-0.23495204696693675	0.17044149992986093	0.08976519724938505	-0.1677112663102155	-0.27898267964576223	0.03283358922598498	0.09923934962258646	0.1154733319662793	0.24576265277914755	0.2572757362615733	0.40224949070298605	0.19999138208114628	-0.2509458469872043	0.12265459582096484	-0.22549873555571173	-0.23800330842663014	-0.36058452129798674	0.0030186709349114722	0.30601364983051843	0.1873972257040439	-0.3317948699255651	0.07954221217011928	-0.010577056249722064	0.29358231239719523	-0.21076486002398817	0.02094480414959064	0.0625985723988214	-0.08860149672290038	-0.1475400416542742	0.10997246221277726	-0.006376414141325653	-0.020095678140517926	0.16414932884205857	0.011346249627146966	0.21290165834712602	-0.09270721436341955	0.07063931927984968	-0.08382498125855861	-0.006236485483696869	-0.05575644545246091	-0.06015117059333493	-0.21376210148734842	0.060350531632953924	0.07799273397591214	0.32941280709125426	0.3288646619958502	-0.2310665889702493	0.12906620672577168	0.32613339242170997	-0.1842955804389114	0.12637504704425404	-0.22922670635777861	-0.1700824865880399	-0.40607492282229346	0.28056623977486833	0.1822513803126915	-0.47367693128818167	-0.020863226849652243	0.2915744380518477	0.019562752495634116	-0.03419491575817315	0.12688399921658922	-0.4642016430470146	-0.20992129832095927	0.050544745304467585	-0.6474259669704986	0.029819884644819966	0.16239944423083386	-0.301549967520118	-0.04720011726154928	-0.18570203358229517	0.12004910946580225	0.17320022159952284	0.16113042578067344	-0.22168533394641846	0.632383837584011	-0.02884046882260657	-0.3261361382926499	-0.18768489917484132	0.12562927494344156	-0.02797455284493193	-0.14834000873788472	0.11980463074660476	-0.0739999497717535	-0.28993587490885425	0.006868197094658816	0.19303089775187415	0.004136150313025687	-0.1637555216621331	-0.48330081348164916	-0.11373386553926748	-0.3700234694451483	-0.111709662507363	-0.3333436848828977
-0.013059158238871368	-0.32324199543411014	0.07477104888429609	0.18063120749083045	0.16045434056195068	-0.04588448691588803	0.1709494493395197	0.23874821995242376	0.2303383787532881	0.02159345091674374	-0.2786322717079341	-0.009639593042604809	0.08355147718581513	0.29696939184934873	0.37743653298642366	-0.01886535793794913	0.07313735535291377	0.12254280676841915	0.3124340202870832	-0.19319676978637085	0.06431338233979729	-0.01801007828035067	0.14465314497737422	0.335665871397702	0.02932321535168252	0.023500949876805413	0.06155380422783787	0.32441441480073224	0.14907897859947353	-0.34303849500011563	-0.06920938243632772	0.03995747842265829	0.1537457214104576	0.14716679838996732	-0.513447534143031	-0.20410565756388047	-0.08150870843284766	-0.3867470780664924	-0.27663211415665695	0.45177478812536953	0.21246111174003124	-0.20640162136362608	-0.05241860501429221	0.1664881409487977	0.23062646756998428	-0.25712729036228904	-0.007697231655072493	0.03327972870288674	0.013708641176452995	-0.01256537352394557	0.3331789052050909	-0.04508995256660965	-0.2354253210957136	0.49362281268175284	0.22133401594212948	-0.2715175173534207	0.2232187986866142	0.0734886155825772	0.009957861352398022	-0.1252498690881938	-0.4072570820428545	-0.3832714378416052	0.3790790093651612	0.24698199166464582	0.5260427943177187	-0.07640301076789979	-0.22047905791310923	-0.16570206668767753	0.260379924463081	0.3696761069324105	-0.16153016153388744	-0.3162153754446814	0.15181516130715764	0.181189869388376	0.19532353513969064	0.51254589640365	-0.04626343114848061	0.5485013060285187	-0.06724954910902688	-0.342198808559319	-0.18915613846844564	-0.03301242140664243	0.059842594613965044	0.06330508498736581	0.5609159463819748	0.2260533150813126	-0.274905055632893	-0.024089407289108702	-0.41476331669604577	0.05874586800579019	-0.04177984735309608	0.26770394641319467	0.12152507975709706	-0.11299746707705406	-0.019889827964575647	0.4926170467155756	-0.12507568108803466	0.2862909590121307	-0.19530923943576237	-0.2595027100558883
-0.2467424439823522	-0.30586635281143015	-0.0934800502658115	-0.06613070618342098	-0.17213268555393896	-0.06523573359533706	0.49360223282910937	0.1862401935725656	-0.12159302780867211	0.1779471258136559	0.13626115637226044	0.07972352386539248	0.16330371174010858	-0.168253254617639	-0.10268565038475828	-0.0682415846420927	-0.11739647605097167	-0.01322781805845479	-0.11090121917904157	-0.10839071260310558	0.12811588168950036	0.20659349581767103	-0.05504030447477249	0.06297513066683155	-0.5480001333976484	0.2549553274764193	0.009156196217065952	8.856537811155112E-4	0.054503439845366666	0.1493787052774273	-0.12414541755334353	0.16394266438606517	0.004111947887077818	0.06719065214979142	-0.09701293016194289	0.31827505818896945	-0.09629166570252386	0.15154542966811022	0.229408743960053	-0.0634970965510192	0.26759955249831324	0.13513946088856127	0.30589834308926794	0.008979280198389184	-0.45226816390087704	0.135077166125615	-0.3040972378562172	0.07051834482847456	0.037588942870557876	0.25203294595541986	-0.19788135075760077	-0.17451964594708283	-0.0585467836817212	0.3236198542692086	0.18242866172751632	0.21640119328622828	0.22294230618058009	-0.1843928037544988	0.15474478982788745	-0.39524136238268953	0.16485820533651982	-0.27097409377372667	-0.29288618453785886	-0.14796995328666226	0.05195680573806321	-0.12742424909704456	-0.093275239893171	-0.3762025318616398	0.11879815160140637	-0.26362018070188903	-0.01644760161949402	-0.009979633426153883	0.0450157816989727	-0.009662252741762186	0.2208097094628946	-0.16888045293331372	-0.010620284309751923	-0.012336781773624872	0.27283608187060354	-0.4094063207882052	-0.05391017134181951	0.24760666222249034	-0.14142759330315732	-0.24725101010179643	0.3003117244433327	0.01474779083945175	0.08205329513201512	-0.15112128452324336	0.07688479459651329	0.02111147793940197	-0.38918526802520503	-0.252381526845114	0.05838950624545608	0.2757955471627317	-0.055710646177544135	-0.006514701445327055	-0.25859177064631744	0.09963605347928346	-0.2871446426196326	0.3211469165197767
0.27729292185102433	0.1858363951171997	-0.02296308619554827	0.2959372605782848	-0.11803827295598247	-0.08818243222086483	-0.40388204377293857	0.4187738576219729	0.14994617478713118	0.14985368987004202	-0.10918272935264293	-0.3286133349659908	0.003951034446596106	-0.1520659303565515	-0.47863359718316845	-0.06612021506440516	0.3092075535574277	0.14272899668984368	-0.011201349362591895	0.009324134908423602	0.6970548636035863	0.05383421617716645	0.1854013819246074	0.3712000183635001	0.5015202874417287	-0.17995639286460782	0.016620847494960924	-0.30358927569736627	-0.009302775238691658	0.010466915065195412	0.2686058238791197	0.14508702192110673	0.002198164758086367	0.03627480077527027	0.1146740773744739	-0.11458899645856667	-0.317164625868437	-0.021457588608214673	0.13536143347945676	0.189783842077659	0.26674512116902555	0.043267838338420114	0.3302952204941651	0.5042002942334343	-0.2295741635180231	-0.2568649839037424	-0.21169863370398456	0.13585349201856323	-0.009341441279459904	0.06025555460461555	-0.29317591752167504	0.17066838530857736	-0.37369207283053546	-0.025923216105747427	-0.144590712120713	0.2117935237263695	0.05024061639178458	0.2695668713178172	-0.1079849091623929	-0.28272495129642483	0.01969596312163359	0.03849513943816455	0.3773909976016854	0.3348117146820945	0.044996426891632225	0.2036372841398274	0.12403968015815693	-0.4243656846624417	0.0905810765189145	-0.3163106769354165	-0.019582326471687162	-0.30970503681317196	0.16590520525147548	0.07156221956139318	0.5256394552183975	0.09786087267902621	0.06612963576029293	0.23475053109327823	0.025789040322446312	0.14063647902635942	-0.11699157430083865	-0.2948998321223448	0.05145375690248679	0.049703330392692806	-0.13736499791430012	-0.1876260945183631	0.526203546003574	-0.1805576156017531	0.1432595173811668	-0.21240114341756036	0.08873428647007241	-0.041864825574832974	-0.5653483721956443	-0.07674600644702521	0.008736365257735568	0.4427163361129511	-0.28790119230835665	-0.32477249878328485	0.4453715382195801	0.16296940974082652
0.17924529534177291	-0.2046588029321727	0.11203942196018604	-0.34679601013571243	-0.018647020842810967	0.12791312426869836	0.18230732384772178	0.17137839028969218	0.3596679780899718	-0.21736771775128919	0.018277366297564546	0.305832032457589	0.5036466594964197	0.2920902853523307	0.4194400321609175	0.19543631027593494	-0.38102885900716443	0.08644596895662987	-0.16909883991672262	-0.20344199411184571	0.21282519929534854	0.18450390754137874	-0.03190513216055471	-0.16331718009114576	-0.3600209610974288	-0.04155807606191439	0.02231225003891867	-0.06175674992805133	-0.07096332397499877	-0.27035895945919847	0.2811002885677516	-0.02883910684270692	-0.236742895297259	0.274112587717829	0.2523157285270087	0.2988065717130055	0.2943902602319991	-0.09273433462461447	0.11205105892946264	-0.19917280154397346	0.2450621897088112	-0.028403898175249458	0.27392443093577606	-0.1528871073442063	-0.22098231181178932	0.018402491724666282	-0.28945619820275204	-0.1825568066190933	-0.46258178300835684	0.3092586363169003	0.4815338475415713	0.3887967065215708	-0.13915789413913124	0.17222989093467678	-0.007627338305740775	0.15192100608658266	-0.3157135759191411	-0.30023481920120987	0.07665955733579956	0.08795145160523739	-0.2455865458119619	0.20187512337965408	-0.4455669782375955	-0.10640446783901414	0.4610271517357379	-0.45417377226506567	-0.024547790937295234	-0.19083702172017594	0.057843791417165134	0.14383484133556465	0.1312758272381398	0.4394234353482377	-0.2749801202474968	-0.1800132474428602	-0.1788663517698853	0.04497793584497415	0.0101113820688314	0.26535199662616554	0.23254545355492628	-0.2244655350282635	-0.12938951464041962	0.0131895207684787	-0.1504132225542406	0.29768721024032585	-0.06675950032390587	-0.38799163972447476	0.21323638978886145	-0.5170367095633897	0.7795254078709928	0.2808212489323833	0.2768815260117215	-0.09405332508656566	0.2135997567392305	-0.13689269260333017	-0.14929522460746297	0.3936375334349645	0.09456588877615636	0.3287728743173131	-0.2996004524477596	-0.007852302505270881
