phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.10690583830229054	0.022879212498272097	-0.09610288879860597	-0.1704322913447153	-0.2856580562151407	0.28283838816226153	-0.01934824510075975	0.1427378713246549	-0.019234880500305484	-0.10588831184413587	0.49695984136383003	-0.34988232940547753	0.14104971793910936	0.15247618430314838	0.06561686460193714	0.03069490634717817	-0.15031192161720563	0.24426126421731176	-0.08534000507930659	-0.28515768518075957	-0.04595919894107888	-0.20097315904717766	0.04465530388136209	0.34316262759554816	0.2261234255393192	-0.18786933617881266	0.30289337386870774	0.18983084424978414	0.11163651082432559	0.1659492801521572	-0.3859479961143364	0.005477250385519942	-0.019168865653577734	0.11534325553003438	0.13670425581370102	-0.012997442151269559	0.5949887712656312	0.2534834165663432	0.16823922582601686	-0.007903549047778862	0.1802595958123548	0.1661182427515407	0.011003292044114594	-0.36074857503233443	-0.10026249219869521	-0.22571044577739668	0.18882200327149024	0.24637672190276358	-0.5407108990089676	-0.053308332540074305	0.29699694626710577	0.1605077695262259	-0.11677078428465137	0.033173813660842315	-0.32624465219990073	-0.12246449960285474	-0.18900580803886632	-0.004025648985241577	0.0014726056649219518	0.07674362740998868	0.1038047146978075	-0.5512076175850797	-0.14334522206255074	0.3021347869317491	-0.40496859836919774	0.3302643476506569	-0.0580361936879816	0.2224409709921835	-0.16901489519641588	0.2935035818004418	-0.13908840398667308	-0.16360670111799092	-0.27547016164322635	-0.10827976370825389	-0.047228174688392306	-0.4497271411920119	-0.5392483475607354	0.17250783797156136	0.12342547015908686	-0.18876099472449628	-0.3518195907909099	-0.11475194901565952	-0.2472361898917624	0.2369722876392724	0.27356505495210054	-0.2872117244730459	0.08680065848445494	-0.23741653494172854	-0.07929857194409747	-0.11411739194683031	-0.1589330361733669	0.057627809016199946	0.04256229440187504	-0.10341972288337346	-0.03367562510124037	-0.5533089775411019	0.2924341288170583	-0.29668890141222015	0.4092743965688385	0.02472462642884292
0.042562468811407586	0.13260759128649818	-0.15571479190372126	0.05378877545305188	-0.03259343743591801	0.30160705730141946	-0.2620818171838264	-0.034560587981958706	0.0034760123251559544	0.3166051057648818	-0.10834542882922936	0.1261264630066444	0.10160215887646105	0.3197861434413738	0.2852788262188491	-0.08783282585549436	0.24427064863753634	0.0339972592348898	0.0709926238385455	-0.11005367145871779	-0.09093321911357805	0.24971955298127577	0.30565177899902	-0.4057390289284945	-0.14881835663580134	-0.236604339713115	0.3822705453251089	-0.012402701212499485	-0.1274531841423818	-0.06487799928810803	0.25365592069389253	-0.3517564701137022	-0.1386949776678285	0.1821447420337841	-0.018317136065625725	-0.027407100347586786	0.3761878361800606	0.04875246763409957	-0.1521261219574201	-0.028176067195141718	0.09996950073060014	0.048761658854840344	0.1485528667786376	0.0814283876956968	0.08767008419544876	0.053577838264169564	0.0623305335888309	0.28868565361512577	0.46678364069977596	0.40157077527678936	0.30481786309659414	0.010508846221993783	0.15128733491392088	0.274248321601845	-0.12319707867675046	-0.20992835302475496	-0.13983039784793866	0.29471499704653487	-0.03905205847656193	-0.04162477470959478	-0.07115036275675764	-0.23338736289551937	-0.3852491530475612	0.20137309120227867	-0.34020871703766387	-0.06144836998729126	0.2034239222381096	0.1443765955258621	0.00730180502689678	-0.33245770372150907	0.1703247955391105	0.09335710395563335	0.13803503832268735	-0.06288212821373838	0.045487427249392344	-0.4819030382194981	-0.33962455095412203	-0.5449545456783935	-0.07222709877246185	0.01346202886092588	-0.12382181110301645	0.06456097775175705	-0.12283289519402112	-0.18441871283966702	-0.09840262151855385	-0.029670457030910993	0.0276997462948104	0.22197246776904847	0.10874230988737116	0.26431375019028797	0.39928163154877216	-0.09979303178652603	-0.19057522361912724	-0.21197339519930972	-0.04699384433826939	-0.23457570963511684	0.09048298687281395	0.3370690915220445	-0.11196396113317315	0.1467307735810359
0.36508726715013834	0.15383335118727948	0.2532888134969336	0.23821591815325313	-0.03500593300380517	-0.2582433895454248	-0.06517794458170685	0.26319984106498756	-0.34494834794573964	0.03298623150691373	0.4429108863930933	0.45600801404339036	-0.21147251243570686	0.1400828937692561	-0.37916838044980206	-0.16922708728948702	0.22190458356449935	-0.24149832116148545	0.04279736598989384	0.08490473121789488	-0.3372594453040332	0.058722972140688674	0.16252454270072078	0.48982078535720697	-0.07168286540939571	0.2799636396219828	0.14165931483531358	0.3232339383255734	-0.2349635142826354	0.2079937549703849	0.2932157860082592	0.17655632167567073	-0.11298429584911207	-0.0882342192197905	-0.24930281093692236	0.22760896119913732	-0.4009362689863823	0.16433970428517086	0.3835350448156396	0.5557533096873146	0.49225321415048784	-0.0014645803681658845	0.6230183977013114	0.6907816766899407	0.09798913486945798	-0.08404829424574492	0.16372593328094673	0.24560431685076894	0.09039084051153973	-0.01829394496051883	-0.26499357083816816	-0.41167013690699444	0.3405470978722577	0.34469686997332355	0.06729614883080831	0.3172173603229111	0.3472829445363212	0.3939732721435081	-0.06852819111087216	0.2706288105061668	-0.5542805829300592	0.27696491874142737	0.7379394416059615	0.8461465294668037	-0.18390650248302004	-0.05337009428948399	-0.3052892008342788	0.08197063754711983	0.0922725008973133	-0.08797747753038697	-0.0707127673000682	-0.1239897244025971	-0.018818889227858897	-0.03452736911865991	0.04256234604605503	0.30009491102819996	0.03462142955613819	0.04841453825903896	0.05750535829162568	0.1385367193447291	0.2522307778018441	-0.1901465746821531	-0.05510908071819799	0.39962443814096954	0.23066640046307157	-0.3719065258483359	0.6108764159000646	0.03332589420280915	0.5498180143224562	0.1306320424687164	-0.05562063674300403	0.00472169154086773	0.4957661300708502	-0.08980487566569992	0.19196614319798963	-0.22960820404818424	0.20199010733066047	-0.18478180479594172	0.18658536928950034	-0.31514906191703757
-0.20076975575213818	-0.20392561260665706	-0.051552428586878585	-0.08134465187629894	0.05767762066794386	0.29052598522875833	-0.20082709337948793	-0.32760167236611937	0.12458755365376284	-0.18317185523717316	-0.04511032612408744	-0.7142162077556489	0.07569656534210067	0.07697915974821934	0.20105404846555053	0.07562022605561707	0.13282381500826904	0.3810738940037415	0.20405315949719507	-0.37686183324167366	0.13551096051513273	0.33064279158872695	-0.11659019801692615	-0.3566124109191684	0.11627551028189215	-0.40028004530244743	0.3808198605925687	-0.21934336050818498	-0.12781325322081072	0.14658897320819292	0.34525277239771446	0.3232234311403056	0.2215881885690113	-0.5311421425409951	0.4710872550602703	0.2913302759548492	-0.5441899524057775	0.04146961774720388	-0.1721887269173785	-0.17184985950155324	0.17719939441146015	0.17972136312989567	-0.1354374534723154	-0.1139269662750975	0.05542177535188418	0.012381251799756573	0.3718677946538274	0.12320337189291426	-0.5580363309406723	0.5004950240038389	0.26641282323364834	0.19261826973039436	0.13129413018023275	0.5649614284850587	-0.16780621719010938	-0.15924470036751773	-0.4212462567754341	0.09816851023826642	-0.0011670363309783044	-0.08617356247707282	0.16603888495396818	-0.2420335405594041	0.010178556206609369	0.21187103558911208	0.2529201068416454	0.2548765342245404	0.1111898106163855	-0.16692367760824117	0.2076858496535942	0.10938814848468952	-0.25744923122791813	-0.003919214856527989	-0.03267950802792941	-0.08666623971896203	0.1264380978215474	-0.3037230162300559	-0.16109002233516667	-0.1172644497260295	-0.34405425057631706	-0.34815028928146974	0.015435564258372433	0.2955723418112697	0.08414475597921824	-0.5168940229896439	-0.05189086239918512	0.07355212620102827	-0.08418661950433604	-0.11657599457430783	0.27171125341152447	0.3642787274867107	0.004209757539393449	-0.1508893961036166	0.09318799138522542	-0.08376729977169782	-0.0745242753770656	-0.18107512533182354	-0.050048799884280105	-0.05903128247759143	0.1098727957717551	-0.016202001068128042
0.2562660952520183	0.3759752214326895	0.22271979735892325	-0.16324857108765656	0.11661758857174889	-0.039590481713959465	-0.09524335118302053	0.14891794172111436	-0.3531977918458316	0.3660216584325721	0.5455395784469494	0.09769387462738649	-0.18174724924071586	0.09093778191027313	-0.007040794143624356	-0.2575567755962169	-0.3599298872739759	0.36306055630393025	-0.017155064895563284	-0.09310062813528418	0.36000684709403274	0.23516578385779124	-0.22054228869839104	0.6783473698689695	-0.2838456466688008	0.19670110280914715	0.32306878633566044	-0.3551105137492796	0.23680946772375158	-0.09073608822752376	0.0196046389577078	-0.18189031677258943	0.5843881692317976	-0.2933427750740518	-0.2156077784335696	0.20176186287437625	-0.07114090585212834	-0.23357916139156618	0.3399177628027526	-0.8404536144282867	-0.11392439822160808	-0.20206791915199143	0.035696894640161965	0.026970904152083003	0.028361103124281178	-0.06615197417592777	-0.27524026153221204	0.11765850048595318	-0.08584395454991277	0.014478844254537906	0.2816459106895375	0.07381952470054323	0.22616044978819616	0.3134263733620163	-0.048801842168165986	0.0247247293585913	0.33093686906334285	-0.08287139488840357	0.47700101387938254	0.11088496622399742	-0.04794043542792429	0.056097754703575475	-0.18246577075090523	0.006701294469263549	0.4641453934647067	0.03233458715188912	0.19368233846090627	-0.26005486661731103	0.4707174323649065	0.329187272642296	-0.3239130696458589	0.12360517627102059	0.012322545306601417	0.27048046958037725	-0.05533280473349196	-0.2556430010977469	-0.41077008368794893	-0.25702069873206934	0.2766297637796781	-0.19510978163781156	-0.02859044873704638	-0.044239038728622615	-0.2552643959939144	0.5868642589132075	0.8160963026486562	-0.026964344933759665	-0.08668200829711852	-0.15508321912819983	-0.04188606642483678	-0.15509864865939124	-0.16953503092638422	-0.28121560542924334	-0.1829465081519198	0.03189044457834415	0.050133326983060195	0.235831148484365	-0.10480489556002572	-0.30441968542640224	0.02864591051396454	0.04632408683373741
0.11600829320183972	-0.03709795632437793	-0.1631811665056933	0.06192899256899455	-0.16190586641329188	-0.4201057366391717	0.1691830370061632	0.5175009367910478	-0.03742812983873271	0.5179808264794914	-0.5819269247723229	0.10056599924999389	-0.06684017431650414	-0.05061491727928275	0.35717132035693244	-0.10971202809223718	-0.13131500016626846	0.09448465699050489	0.5670649486056958	-0.4000386064133779	-0.11454883205631086	0.21078565094456747	-0.08030560849798689	-0.27460223353676827	0.21046724653210974	-0.6697933766761393	-0.09153597668066044	0.2143433112713262	-0.32777597359570854	-0.29186478420556144	0.5396473846080978	-0.13394741339854482	-0.09632203217601672	0.0395336064672773	-0.11160137038375625	0.24264228669617335	-0.06651644480852018	-0.014985450483650974	0.43830069941824623	-0.07888997225447465	0.2626417143591634	0.33927046312867176	-0.43367957974602533	0.006115337788762282	-0.4376456012886987	0.057842799842278504	-0.0750098510800044	-0.5704658042650766	0.012421103295672664	0.47802735696733356	0.24921135600146058	-0.07412181254150457	-0.44230420711773305	0.17067677163615344	-0.05434805426003727	-0.025200334823583637	0.2508456963283574	0.04240057609861489	0.09857270873600542	0.1060891989160168	-0.3228335539314654	-0.04394610454356304	0.18901822573002927	-0.020549941192754752	0.047948290802885166	0.11962703142484767	-0.08323292608752533	0.11600678520018824	-0.003984344878543059	-0.4261932762901553	-0.20696834557155555	0.03315067391994252	0.21665553487913528	-0.39421524143244574	0.23988319738405023	-0.07449704565288284	0.27688946792463454	0.28521691479731964	0.058739259613644644	0.3804369440921428	0.0418073451320458	0.18383234003018614	0.1742991766860525	-0.0323266718978999	0.2984701062008131	0.09835534978128613	0.14364276140736748	0.26196488351669955	-0.2610402884410646	-0.03977462162138406	0.14378891339539923	0.4400111748866889	-0.04717761450572325	-0.24041931807417946	0.10716529554465345	-0.4148177568281657	0.16895454611544589	0.030196013324849707	0.16616736541743912	0.013474345003799404
0.007734030129166479	0.26596855027406796	-0.48645402196467435	0.19272599341921023	0.15507825124443078	-0.012560623859224612	-0.24172773693817276	-0.1620078675194423	0.17239618621716477	-0.08563222022597738	0.3273667322784703	0.2549499921133229	-0.18895641840422803	0.1330079786125358	0.05621211554639947	-0.1137927137446424	-0.43891279834682523	-0.031762133091616226	0.19084403118256013	-0.07365916720639545	-0.2535007081014703	0.06330030604165392	-0.19809513704239154	-0.03554879177704045	-0.11320963095866457	0.2412153281005668	-0.35730788028701194	0.22744583875285568	0.2827078431244667	0.1442759426734593	-0.26208280190759503	0.13197424978547515	-0.14145016401721	-0.12576940808689582	-0.06022163393397615	-0.2236805247910907	-0.1860034475244121	-0.017535236363469694	0.08240519087001597	0.10339531367025812	0.29808516274245056	0.02151444373946149	-0.6364478555285035	-0.1414461089695954	-0.3335367167057513	0.1528282046146706	-0.08594954558360239	0.01518117038855816	0.5779418747756541	-0.12428003657835492	-0.32352056553310593	-0.026529316761874526	-0.17032429308660363	-0.12948920730755012	0.10340119996675422	0.11385807495791143	-0.08752247691514191	-0.06202370186126987	-0.27495040882811045	-0.2680322719435617	-0.1603459197481887	0.07428157435624398	-0.24258465768022627	0.22495397106082565	0.3436861539489562	0.10278938089033446	0.06903492592297861	-0.16698785199556207	-0.30277938833710905	0.3623826590887962	0.09331350423674875	0.1679646055637166	-0.18321768434407737	-0.10772294774441128	0.08692546351236022	-0.38364407177261717	-0.038249479755894426	0.5127155953572086	0.3835056867975425	0.08791049149320737	-0.40893187699876915	-0.21048002317380549	-0.3726752951317921	-0.1294794635966646	0.1469983285394518	0.018646513400690515	0.22822736906970248	-0.09782210501202804	0.006447900343348779	0.6942801256726286	-0.015019852986415923	0.635769508742237	-0.018889488401369996	-0.10557388912202158	0.3193247032495157	-0.16677552999432488	-0.08684478276997509	0.17191288331135007	0.35567695590735265	0.18407680564397283
0.10371558557524918	-0.41392117655602884	0.15524194886294718	-0.10086534742214862	0.3213507058732741	-0.20399379561055064	0.20382390347328536	0.14341080816340326	-0.19343060502061135	0.17378552257135887	0.15069069856038686	-0.1950367395091178	0.30289840950168073	-0.16852031281219407	0.007637815195177726	0.16435861185916573	0.44508629191516275	0.007087059351754816	0.05618198001991849	0.2003549299232396	0.2778683825527238	-0.04241777511887034	-0.00748789141509476	0.1783582385587662	-0.37926340613653303	0.06261557627971401	0.01300101126287381	0.4863593878758624	-0.30193882132668787	0.167558965143003	0.36847254644081034	-0.21335237285714762	0.3575537642916563	0.1617264789478885	-0.20442425907580644	0.2078327887961505	0.0517469856435882	-0.17704526783116023	-0.8611812518487308	-0.19045469760469907	0.13715257214422052	0.2402636681115377	0.4716626161153619	0.04856664482302503	0.12585605974348799	0.25547789532296117	-0.46064505989578053	0.007724781901976744	-0.18515958850249503	-0.0938745097364228	0.5293961748339024	0.23070300803385335	0.21470770376471388	0.46338273906460803	0.12105127517634567	0.2551969613006562	0.2412468557641364	0.17816563437872457	0.07826091755920982	-0.07870148817620103	-0.255360392053077	0.03799993873328464	-0.027395898451164812	0.14025324934272143	-0.2701418423013286	0.35049887154681963	0.06042563669897991	-0.007253255895349469	-0.17704707448638643	-0.751779341064295	-0.2985914202668225	-0.0178748518061399	0.04403160804706836	-0.3082206832401178	-0.04971148756684329	0.17076177364957668	0.1457117049234153	-0.32070731161042104	0.06224479951898273	-0.34236081897629794	-0.18471272808060574	0.22517167250053707	-0.38081706620735817	-0.011758770700657293	-0.09204062582201071	-0.40395132309004345	-0.059039701292984074	0.016749805683201318	-0.06502145959334378	0.13947501632957762	-0.4623396985102571	0.6401878687977737	0.4094679668679482	0.1308584202426782	-0.2031755523309092	-0.21687895163133414	-0.0876802006796002	-0.07480103811297453	-0.06774170873306767	-0.27931821008867525
-0.19462736845135534	-0.04438967933625299	-0.3424771991561804	0.0018494504480564633	-0.08357837519441541	-0.040879689386598785	-0.19588671556612225	0.3276306617712818	0.11735781700939002	0.16569772478326072	0.0461121605703116	0.3074991218216781	-0.1468467781372865	-0.17132441770806336	0.048434368769702744	-0.20164108536372513	0.7292717410999248	-0.1592730132131464	-0.3197840893585821	0.13123619367136044	-0.08658724724010074	0.10524522653634306	-0.27013426296462156	0.05058021170312388	0.10690870142412415	0.2730896654452617	0.323691639108499	-0.034519842922696706	0.1439700110154318	-0.29691383269866806	-0.021435992613764287	0.15082860032057896	0.13627061368975246	-0.14115906947554607	-0.12058327068966568	-0.10456045512495937	0.039459461251025396	-0.08488602252950334	0.5177666450383024	-0.07263950704030966	-0.10151635245392474	-0.027384921154986343	0.09519966629994256	0.075630721141693	0.014124184833629696	-0.19951057134659853	0.3042594419849558	0.09437448363753743	0.13539790872896715	-0.2662307248923265	0.49723499302459573	0.44291358760502103	-0.09354163850768542	-0.10066493446334017	-0.19810395774717027	0.07091465750599393	0.09207452439760075	-0.30818501676032123	0.19940311057823143	-0.10963674467255861	-0.47226243618575137	0.047850718760121445	0.027571860566520695	0.16171192777845692	-0.24817372485439326	-0.08781289437194861	-0.06870085890673056	-0.052996829117770365	-0.18130783563954045	-0.23913635365209535	0.35001804789771424	0.025568846601134003	-0.33247542786805767	-0.5466105615368082	0.5573273711834252	0.10161933496637146	0.1795062764639734	0.07557498683543946	-0.08800863494913642	-0.01941599166712316	-0.2825611389183395	0.0280323944980759	-0.07410006444715644	0.207238603117397	0.0780684538238917	0.08061534207437147	-0.38713815608065416	-0.01702257249269903	-0.14393011636101108	-0.0838402080372361	0.05941883496602016	0.23730066117818263	-0.14368009651044977	-0.19726744827870696	0.0036838713741530037	0.5040114602297675	0.06650395967747783	-0.3553448783329547	-0.13302819056432624	0.3310282314067336
0.5029858603164367	-0.10942312261028245	-0.022834024272165687	0.07057959483155583	-0.32682538448938	-0.40078686478320424	0.17493956813365666	0.518710231405392	0.2278817272585077	-0.10321215331492711	-0.14940650118714946	0.09812649346919715	0.20262598845137642	0.4828389660827319	-0.058892596106693514	-0.03950766041655171	-0.07897903947230757	-0.2680523283868728	0.05939250209652293	0.42460564791765054	0.001845110924727199	-0.25797692647056947	-0.45867846964390235	0.05403925031679651	0.19207712143999645	-0.05257619477696711	0.1718442263735461	-0.35660108834926696	-0.3020196040774093	-0.21739495513363272	0.19943174716677928	0.4601719072339125	0.08995406136620583	-0.4010183658715697	0.1346083687796027	0.11403925524290344	-0.2075725448891527	-0.21431843766718792	0.2153653458260204	0.006331479568532373	0.28355251566045286	0.014836771396121225	0.14607486082819107	0.4049276046312789	0.2804187962486756	-0.1795481957468053	0.2477629428283739	0.16633824394558883	-0.20115753702158393	0.27833847327318206	-0.212086450131244	0.37901704692560423	-0.16271845313005026	0.15172231218121918	0.18028566071638757	0.1609216990655573	0.34073099022655023	-0.42823642329246303	0.10727818417726792	-0.2034014309000625	-0.047434542431867115	0.0438159868643526	0.0585931113887025	-0.6541496491308955	0.123070200154139	0.29885863550971437	0.1371052377759638	-0.32002946840657054	0.13323990710439387	-0.14559614388937459	-0.34669325728090405	0.35400295373555224	-0.18653604024343196	-0.008078768964234566	-0.5641072530242317	0.20540282032498317	0.25166878619184313	0.22828824357797114	0.09210834241692911	-0.1388540635396823	0.2011833219946966	-0.21484726305303087	0.07436776556709572	-0.062271079702266995	-0.3363243740946472	-0.15820691852505028	-0.1477635709636035	0.42396497899327196	-0.07184512637070636	0.5118380013099211	0.026336420771747946	0.13759483511632323	-0.26759553747647197	-0.015288410524343763	-0.5213825564607045	-0.16387622126511356	0.5098514449548928	-0.08945442567228178	0.17951425041188548	-0.08334977768395581
-0.06940939905259916	-0.06442399381902296	-0.5058051388278191	0.37441445924902567	-0.2357917105659475	0.09779075086872381	0.043569940081839544	0.12307065414351842	-0.3387303096313168	-0.19112258112088482	0.021396189385231298	-0.028478541187969476	-0.057955881028871906	0.44332130331159736	-0.43517855497184943	-0.09296359972486526	-0.008712475755592902	0.4064680835740959	0.1427634945542129	0.4440652080803132	-0.1781885207775402	0.16331925121753457	-0.3163382804893141	-0.13994770629438014	0.01418259299321719	0.31419731370306336	-0.232925989196974	0.11032698925868084	0.30967904416574804	-0.17973141865677492	0.1515077215380899	-0.14349476021017807	-0.4241282604081444	-0.009689167789560754	-0.07443402044624321	0.3150217814034785	0.4518937173955046	0.1325071074488557	0.20643750042563236	0.061572997783053876	0.1787326330914584	0.09974449798887414	0.12707772988097207	0.5251024643295011	-0.12766180672415856	-0.046709357684615274	0.007286251967809468	-0.22953342445478958	-0.2890906104665955	0.1390062372213249	0.12390054664283971	0.008938894253713478	-0.16196631169872938	0.15608648125228777	0.35339950643567813	0.312128558174965	-0.5697807591082904	-0.05917628426146198	-0.4294436267682322	-0.20859369509311948	0.08686147500486589	0.10663903225566215	0.10540584478564324	0.04362311049738261	-0.039735779157312384	-0.2120426466267328	-0.03420393438039823	-0.2359090295616794	-0.0020538339988851206	0.3885798589975922	0.1578272816232161	0.031862810927409314	-0.1763634566968386	0.04804588976224606	-0.06177944513060979	0.16449840334853644	-0.018287585442994105	-0.10714324891237917	-0.21743041790227524	0.26672937556288756	0.10264055219891181	0.2134027713826739	0.40656120554631736	-0.00391635860074051	-0.2838858361738963	-0.14648405338269127	-0.09869031481761785	-0.19471511128465802	0.36968889725810766	-0.051436681718819884	-0.3415177325584763	-0.3889660486799088	0.36166992629248756	0.10082732350411248	0.18347408441373875	0.48499817547802937	-4.326520955433563E-4	0.16551645363223186	-0.0029543335586117293	0.26414741591150775
-0.019103417769719657	0.3032374827798941	0.06821912533578112	-0.033567550043234994	0.018943408292003923	0.24639784026827946	0.04219430295171068	-0.003408032979385358	-0.29031531107510034	0.032759593990498395	0.46658004946847353	-0.022333038660821126	-0.352816116180244	-0.20706392886977423	-0.015800036159644273	-0.19787858236958472	-0.03637996578206785	-0.004998984262101551	-0.2179815385286076	-0.2787719034169847	0.08874603868826503	-0.02955901028619239	0.10667535332485611	0.2527251836468007	0.2159428855044525	0.06874645789458084	0.009835477535874184	0.2867717682489388	-0.226755988910727	-0.10241643510498036	-0.46857858289927423	-0.24676922314303612	-0.007252258076784856	0.09981810801121373	0.07641927643378568	-0.10838099122093404	-0.14934570282965653	0.4844150286518061	0.2514611834307743	0.01384706623809273	-0.05945563973735456	0.03590083094467389	-0.2590231642049903	-0.02964582535375645	-0.020463396854835957	0.1574367804252927	0.17012709153522146	0.1238789056708039	-0.19407037705619418	0.03978388493677642	0.48077321815506835	-0.041922206057960605	-0.2866832595537146	-0.0831329375884564	-0.24001287767653928	0.08442308564845952	-0.30818961970675823	-0.018187785832161248	-0.2702037343800077	-0.007274281769716245	-0.01574417215974503	0.4403737662925472	0.47134948291265305	-0.05296189429508447	0.20824707755482472	-0.25947058826493274	0.23100274068074764	0.020136573799257262	-0.34359904156399795	-0.28628186614148127	-0.3721497685109881	0.08080520987494032	0.040370470614184424	0.24916348672672864	0.39042572089215494	-0.1918330241721103	-0.004873111519620204	0.22283025038171936	-0.3590422763120295	-0.4123479866981392	-0.20670700687504753	0.017045233423519664	-0.3137778573800832	0.5049031769450792	0.06865607388321918	0.2966053936308505	0.15566694823247565	-0.038414590166412285	0.21715798744533008	-0.18216480263059232	-0.07052139737560412	-0.15802786111440018	-0.09507636792915783	0.13070430495915716	0.1924518607065459	0.3687787609038056	-0.12849778837207473	0.282623049396206	0.14118417075462036	-0.0742498115621522
0.33832198339132546	0.03510960099157013	-0.003753854312971484	-0.3255592207812276	-0.31860657774503937	-0.06230248102455791	-0.21883802954493087	-0.2200348566335832	-0.2924449086645199	-0.13761400629156154	-0.25089293249117345	0.49972848837915446	0.023565656112928022	0.08601624836049172	0.10526007397919128	-0.3491746526813924	-0.27643573363379537	-0.08243008629236906	-0.02789950151535956	0.024860748538921024	-0.3323519553875229	-0.08478998294995033	-0.07498420272433842	-0.3280662361908557	0.18519579975171482	0.3034797724130357	0.30775936597652104	0.11061106117403212	-0.23412140888523753	0.5421079407878177	0.12822901167725387	0.008320048221237842	0.06884341385879938	0.49845128899255003	-0.26971303070350666	0.16117494160229803	-0.05084437024491694	0.032253777630599674	-0.19392070351826643	0.07874409646787466	0.6943844186336726	-0.13063235694274017	-0.43428653922069993	-0.5545085653630364	0.44908435889981424	0.39683175236264767	0.18280046017094986	-0.12380986920851687	-0.0035878131348308626	-0.015929174487466655	0.047300248713092935	-0.4415271195985825	-0.044365076573437016	0.2746939847026543	0.3687859640673093	-0.02359131379325336	-0.5039418894705364	0.07382840504251523	0.1733283804702566	0.0254256854639084	0.20553830867104494	-0.5340410849058443	-0.21281136100741918	-0.17647111502667853	-0.19297868534966475	-0.13553752759107243	0.22345547509515948	-0.1251078356551128	0.30238279876196966	0.14058857399870317	-0.11676763887635341	0.22944412634020558	0.24007226785551777	-0.012093969532438915	-0.34862840529800665	-0.533550964638064	-0.06638982812906694	-0.008726064650720657	-0.1414662700333514	0.6501507874953805	-0.053470281725839584	-0.10603596453041078	0.626856495278985	0.004940443230298105	-0.290296706732275	0.16654009668165126	-0.2106534592586853	0.09333726223537071	-0.5399362500937169	-0.0985459123975627	0.3719202617386652	0.44337284221950973	-0.2691743029422779	0.23484275643885683	-0.20618796653645385	0.17274241851905114	-0.08920063778700872	-0.30108329672517525	-0.10624340484981389	-0.050651385116716026
