phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
-0.19684462964045424	-0.5252165704839401	-0.5305824957348307	-0.061443919226436855	0.09392971357784358	0.013330270624938828	-0.1858596313645476	-0.1261408314259033	0.08899128499341845	-0.2807716598896178	-0.2097998006854397	0.41272643814190557	0.1318910454215237	0.17350128448284577	0.06404745540942516	0.1298032849792792	0.39709413192916615	-0.1432583267330396	-0.01542849892186605	0.3033842629638906	0.0012760159757374476	-0.4745675656595272	0.046159855729379286	0.35674098229015383	-0.1579337849356302	0.24659706455684824	0.19852321190619918	0.17029089907102823	-0.11234881472075928	0.23635963968841284	-0.032843083461405055	0.2481596991205494	0.36017452222312957	0.0490308995581737	-0.05215093484855332	0.14287189402683964	-0.09129132538163968	-0.2663761885657053	0.17434310189750177	0.043732366741819996	0.03575702619419451	0.27956298252055783	-0.37834477893534685	-0.5847580167118516	-0.011878607845291569	0.20622772648741433	-0.3381377706906023	0.14343361035389	0.20465349379997483	-0.363712636935725	0.09303947057038643	0.07808551785763748	-0.39088427592843794	0.03918051599690197	0.28861840244207854	0.05116950604806197	-0.18633898531080423	0.06232432914143852	-0.4789809441357024	0.11018922820626527	-0.1978397069995439	-0.19433134606796174	0.04091869526933991	-0.17578959261698776	-0.610843711639363	-0.01998686313105767	0.23039338734244527	0.14918898366549682	0.037890469700528076	-0.010131919254259401	-0.009845377561313694	-0.28357207484454955	-0.17934329540517574	-0.07790702201787832	-0.28186073813058293	-0.24698313203298952	0.2510771916840456	-0.34061245761951653	0.03411299219276833	-0.01994105260726384	-0.4395616655632351	0.19671045066863532	0.008007386666014233	0.1249017524779229	-0.15896931360610048	0.13663332480560875	0.18820709906243663	-0.10736629495512334	0.4403900936274642	-0.2416902527018158	-0.08556423722403685	0.07942397010207031	-0.03751945282035881	-0.3017525574983593	0.09819965559212691	0.15665335730522364	-0.1860108701373719	-0.08987632809134631	-0.10691251820938133	-0.2735039239731827
0.13997608163410172	0.04195972903391551	0.061955305784881246	-0.06080353181256037	0.03289744080570418	0.32965809828627846	-0.334204872141334	0.019294651844769185	-0.10182960963925042	0.01499206653555041	0.07214840146278786	0.1698444934299638	0.04028245732253501	-0.28961718121023683	0.04670925225853042	0.3341958224574796	0.06053780099728734	-0.08508973548783105	0.14024018393025522	-0.4103437709356761	0.3782303609266581	0.18592804227687215	0.2690767672432278	0.027175807305943798	-0.4520715075970725	-0.010693349986674056	-0.36691161269329786	0.09654606962224863	0.27271325720270245	0.06114921354253007	-0.030315937892650673	0.005456560730359523	0.13685276890395473	0.08532215757747431	-0.14086975312025432	0.10396166138485623	0.25156901368616225	-0.14472120051839596	0.05126595111446091	0.4129247852961037	0.538805616750698	-0.31800362653893	-0.0835628481861219	-0.2432343228882476	0.1537987732227803	0.48575229774880196	-0.19716512819342252	-0.05366015439463655	-0.5139818954710955	-0.2931336785713093	0.2096851531163753	0.026070084043988997	-0.14138766514260537	-0.44296776250070147	0.2488306955481048	-0.09859399347934614	-0.31955322658083146	0.1851756963905357	-0.37590663361360804	-0.08664401895638706	-0.0988408794128848	-0.598626386563318	-0.09341786363793454	-0.0795188448891878	-0.021943127857642804	0.3014529782468909	0.058542261516974836	0.10163554651403722	-0.00567781905933781	0.15813168570826497	-0.16036714572291128	-0.18438697332656206	-0.1552156905903451	0.1254969472878144	-0.03958267375798607	0.1590161185840825	-0.21494157777148143	0.1205238457380799	0.15948085897597267	0.39845305369263156	-0.4595958508810627	-0.12433030035900883	-0.3849380596432261	-0.18122263265488586	-0.056368790519539476	-0.31416100803123004	0.3299311860588972	-0.15182411719897262	-0.18241606602233312	-0.28606291561587893	0.06781068187593314	-0.002327401107833372	-0.26099420202214296	-0.297714466475218	-0.16111055818327216	-0.029929026667976165	0.0050628984815510114	0.1551320097592412	-0.06051752934554679	-0.03577602102179038
0.07540239818133539	-0.06564287906947552	0.279400581365132	-0.25626388038258985	0.5945659946254981	-0.1714668544183221	0.07138121600503905	-0.20762292447012548	-0.35361448894471986	0.3392467129817893	0.08160337708921823	-0.17109566774349821	-0.22312815199023422	0.4444578462334766	0.10223305223521559	-0.04164639517485051	-0.3138353734723204	-0.19495634164738676	-0.019013743849518094	-0.15799446617360643	0.19880164133894268	-0.013335413856068052	0.31488983429463896	0.21549178432744912	0.045160163615402926	-0.14278959887389206	-0.14084772135424883	0.18075744266742994	-0.11423356376735351	0.09562086272424458	-0.25451419705702755	-0.03906078768386447	0.025659611139777962	-0.2149037300530608	-0.3846021049797982	0.26338454559804525	-0.5352849242725439	-0.3446424796785394	-0.08726187289026124	0.11272421532339301	-0.2852601511900844	0.5242179527339352	0.127441574901869	4.57791616501624E-4	-0.04438920431785913	-0.20075705490204496	0.2317663373196503	-0.11775235130010205	0.1915118899851252	-0.14355880238046181	0.20161663298771115	0.12824853732634228	-0.27158487478200793	-0.4243572158746791	-0.6754599057331531	0.24871597806426202	0.1975582427189013	0.1614741836888479	-0.3573794565902214	0.49807530417674306	-0.34576538056390554	0.09582703964331771	0.054360525938240124	-0.23165920036116752	0.09876130444894612	0.06618874387734158	-0.28404771047393973	-0.250167762569516	-0.07761463069520058	-0.4053015754431173	0.00823409415861321	-0.38173335338892367	-0.29494658685704567	0.38675654091441025	-0.2067224732316649	-0.23279166610201846	0.2926551140947167	0.6057437099539041	-0.06955564531505526	-0.12531944225065508	-0.05536067581893288	-0.3356777041680126	-0.1766407556293239	-0.23253396339126206	-0.1776034547895535	0.08648763412184793	-0.31534917902435006	-0.08556764969997087	-0.1902331931358326	-0.08310311355011239	0.19742510349368209	0.20747823317190797	0.20365506998659486	-0.23350191133835302	-0.2720176727340973	0.023185276872586123	-0.05509703776222958	-0.2662577847351711	0.15404722443933908	-0.676165860056692
-0.03151056926120075	-0.10811258644166119	0.05390496980008585	0.38382275439557756	0.46126878098548385	-0.07255873826256674	0.0015717006869231565	-0.0325183200138349	-0.20389541540200803	-0.19328552468082286	0.20262363347255524	0.47762375925856654	0.1903616124332498	-0.008286110131093339	-0.17932315461512793	0.012183175585767758	-0.3309813518423586	-0.38154057436093153	0.20016530182110104	0.12276572774113018	-0.6196626009319792	0.20232689003984716	0.2287741964018634	0.14734054476839456	-0.24867839378250553	-0.16771123051796757	0.24344551668338535	-0.11556978025285224	-0.5044964529344313	-0.03533753718662085	0.11190273155446367	-0.25568119824444857	-0.042261570981423975	0.2009699186508186	0.18813645865856604	-0.04952583061590013	0.10468702762376568	-0.3363546145847209	0.0537940845734596	0.03151387953244743	0.2413681853802642	-0.01862477494182338	-0.022718300193471826	-0.3861783610326922	-0.13082492657586894	0.020966200036874952	0.27776460057857794	-0.5145157534056247	-0.026043509622564645	-0.21539035277575638	-0.3466788632729473	0.03411322808318135	0.3116107562361425	0.1169431933074008	0.36621043088660976	0.036310843810648114	0.26890066658242706	-0.4007548833717406	0.0740915117185175	-0.41822839572579484	0.40229933137622104	-0.012149434045677475	0.017652125696804456	-0.07500682560644586	0.033196795306898376	-0.2011560167836379	0.01234785876190937	-0.05663816827098632	-0.054087594724090915	0.07879057605912003	-0.10039726295791623	0.018468993525990372	-0.6685006030570578	-0.3647470725966057	-0.15489755469376604	-0.22470874265367455	-0.35656729416502936	0.04422907245785447	0.0345640752699582	0.2670897988759791	0.36908308362288594	0.17019982557319685	0.07490976321113559	0.17418826256496941	0.2417885967280978	0.3744118726492717	-0.3547034179348667	-0.5080414600123655	-0.02688103867308138	-0.059745581862777127	-0.08825369318727831	-0.0070770656634415955	0.12952144514693295	0.596058698239718	0.23357130318400182	0.1171876672904909	-0.31435127073443986	0.33263071838131725	0.3549696007989307	-0.07042916210151096
0.2535438307376515	0.07122968442819486	-0.04506314175235693	-0.306753573240978	-0.39565655243503967	-0.27876366303312067	-0.2920856210433919	0.5835791506536869	-0.3226706370663177	-0.01440589846109839	-0.20260092103914398	-0.14732344588410012	-0.12820102257035104	-0.38387644478440847	-0.3022787494124882	0.02794346288963379	0.21640408573400308	-0.1418029525411021	0.14160023707076086	-0.3944119081617717	0.06821963491911998	-0.2328460876906361	0.07802748686225931	-0.07267334646800955	0.05827365346009045	-0.13053090539057394	0.24053162345192924	0.8366362395395279	-0.09211352721447483	0.21852437944702563	0.1048195446377219	-0.33000203782958487	-0.14847165971064538	0.2454721167805256	0.28843619629332595	0.09756709932473243	-0.14779102789601856	-0.03562204977012894	0.0864901981113888	-0.07235347040351367	-0.2265019666542588	0.24802313437617457	0.13447665798111488	0.266012913074323	-0.4436940943179556	-0.19757233313611788	-0.3117754712804001	-0.17189643489981973	0.37088351610904624	-0.39378319951373814	-0.05925033779644139	-0.06668260681901353	-0.36791668571688413	0.057188338416694996	0.18604438878787893	-0.3857749595678115	-0.24283323154968775	-0.09747140881468684	-0.14844837057909632	-0.21066396393845202	-0.17851925904965726	-0.24421513707862014	-0.27913085833872797	-0.04854946212307894	-0.036508972285021195	0.25820074879349264	-0.08016349422079888	0.31423760499727726	-0.11294357411529597	-0.27725484078835644	0.11464370118940266	-0.452680546083086	0.23604527012705193	0.4196433459929218	0.3859001391536818	-0.4602606982888927	0.09899484070835929	0.08175670517695476	0.08435108118190456	-0.3418988938956828	-0.41651895601615285	-0.14912909443309083	-0.014935958464392076	-0.26610772680104394	0.14284954788983603	0.17715021467331596	0.3293197322256129	-0.5028986946502931	0.02527858977548425	-0.057416138530885945	0.009588617528621227	0.16982576358870596	0.03439480527791337	-0.02519506154253667	0.3803987959944019	0.6498391705275987	0.6411223127198825	0.6035835967807985	0.18593355333729428	0.0512678952079651
-0.20210247009763121	-0.47224437882968984	0.47398894423187804	-0.2824761051147707	-0.09288120174627593	0.4464266744065593	0.012469712886504091	-0.38578670818218813	-0.23256790145164075	-0.3210482475963931	0.33494720989662796	-0.013820322016824912	-0.38676144909012133	-0.2669149424155497	0.10069726144071617	-0.05554847459845662	-0.042883815166152396	-0.6527412616747477	-0.12359842430922735	-0.3529344712578966	0.030764619818601627	0.16103341597104714	0.2235747971183499	-0.37577323530020357	-0.002973980367430733	-0.2637530567080195	0.08711076464495185	-0.36244966215961805	0.18350517909412742	-0.21124687479394266	-0.0448965902454975	0.14166111148890867	0.2508695286032497	-0.2409783036503716	0.22786933768930376	0.34943314110246915	-0.18182008182452597	0.37587306092898637	-0.13232862248929642	0.0907356316587628	0.01272425317098083	-0.2995052401546232	0.0998082709616158	-0.34018968134018446	0.405972655830164	-0.16785962630591944	0.3379552267165717	0.06062830384698405	0.18493005961972012	-0.34299664484890946	-0.3874781810334519	-0.5254847654369286	0.24941988008745172	-0.11128911328715449	0.07292608075668144	0.398541782205936	-0.3095427813304663	0.34016628010171984	-0.38097627569445786	-0.18596382601664252	-0.009630839245010193	0.16997072642454034	-0.8674036853381294	-0.2795395221432693	0.2914864227519366	-0.2825109741878145	0.06165957040404205	0.08306529189632382	-0.48161013581979095	0.19240549095299553	0.48987802600762725	0.04402746108726075	0.026001646536846838	0.1774550520687158	-0.24380165972069492	-0.5290393243810817	-0.0038222054398382023	-0.3195972216279221	0.37619763880467527	-0.1660147272599419	-0.015867174155591607	0.08414439162093368	-0.22895369273836438	-0.054281244959764545	-0.11578170429997665	0.11134007036856731	-0.20748501930095506	-0.3020440304032997	0.15185743541267163	0.19686679937360615	-0.45455961919979576	-0.0566510874831242	0.07671140066871215	-0.01769958615141023	0.5431932540810113	-0.024838545014704897	-0.1642048662127455	0.2506954814075539	-0.15314712364611668	-0.6895331562058383
0.25600401062792655	-0.14375555920753771	-0.3275331625900123	-0.022796723972542503	-0.31163653138544734	-0.01254832193373431	0.07958187262338164	-0.004301477380925522	-0.2886551937486696	-0.13244993518871226	0.262878632971938	0.3373791361921672	-0.011573397101845805	-0.5134776730216892	0.10832076570287054	0.3458323778682598	0.23483117605923973	0.14473281932143456	0.029400262385268956	0.4083502675236419	0.07748345366971061	-0.3019799382767601	-0.20882557668061802	0.1689038867610043	0.3751963729208309	-0.05537453828983479	-0.005726377881381911	0.005277241680828246	-0.05754348281345553	0.2825246319933224	0.2486540013795114	-0.06985945925870031	-0.0378671819362211	0.3960538984456617	0.1523588117617081	0.3609565021993343	-0.05454338437200876	0.3483721515720755	-0.3041096413178337	0.43958730469154594	0.15515200892602513	0.03334843116757946	-0.09157054362838846	-0.4065592312999373	0.05016390055359007	0.16361380595327848	-0.1798764199610096	0.15606010915083815	0.5175696800833204	-0.12068775731854972	-0.11385728709411014	-0.2717579581768734	-0.05760908052315747	-0.051147898183308435	-0.4697340611369176	-0.23618311594315008	0.1932310309388104	0.32282550165733015	0.20490849222656493	0.05488537407378991	-0.19710216617198317	0.3688799757349374	-0.26977899195796406	-0.03218791118000709	-0.23907659159170289	0.16386461392746524	0.5404812224952059	0.21901031240871657	0.0157951671781025	0.014381592980528747	-0.07589846067833231	0.017194177554982013	-0.44846382016640035	0.2169049891511096	0.018763225058920502	-0.24937340691978024	-0.2159775962913679	0.25617184265516013	-0.3145565311056107	-0.3019637243921734	0.15188615373679515	0.15885773898280384	-0.4181404582198426	-0.0600040968233683	0.2563370650024791	0.2232895981704116	0.08088278877120421	-0.3383206575310187	0.33162691820983425	0.09498834652147768	-0.22408252306311718	0.1941436948105616	0.025333426953448573	-0.018474376732524767	-0.24074528083305305	0.06757761114441391	0.07136920925761848	-0.12574863258334112	-0.08838163429706666	0.10404297612885915
0.010786862836825764	-0.24466347572904434	0.22440625471057946	0.13300422305637094	0.07942823658954248	0.20235410735000042	-0.19970636325193777	0.12027499162266199	0.14282125808757656	-0.14619505871363705	-0.15078447928856623	0.2945760700018152	0.06339438439647865	-0.2519303146641844	-0.059864219599652574	-0.24917358843641507	-0.10798292691491856	-0.4356104856853318	0.06461601491114931	0.1095190089601335	-0.4494069388048335	0.02469207888194415	0.07203199336583826	-0.05242342010357976	-0.06256785100536105	-0.07741947328118298	0.21359194934223896	-0.2246071269898892	0.27072546626089017	-0.060931130180936606	0.03502188141948386	-0.30366284269290783	-0.03254216384454864	-0.33352658497735915	-0.07249923866479929	-0.10523443242382943	-0.10221804672163488	0.310524430000155	-0.027337044499585014	0.2756973541616292	-0.1896973070379592	0.4615295737088609	0.04200624427286765	-0.14896440876585382	0.3311569753064112	0.0757012772392779	-0.5070286226193181	0.11368760971502131	-0.04457119461658201	-0.07657008838069795	0.2506793862409282	0.12879215548117792	-0.16789146872734717	-0.16917395016677111	0.13007391700873355	0.04982742385725064	-0.04175818546966739	-0.10293624133520178	0.05531291256260461	0.05282584537748325	-0.10775128833922404	0.2918907776668392	-0.4163769689902072	0.2598032463804864	0.0808231625437826	-0.03229929592536649	-0.6193699063424101	0.04418098014366303	-0.3663853770544701	0.2211323587403755	-0.24368351213484657	-0.09836848318719005	-0.6141077423071483	-0.23182081011020347	-0.22669350790832132	0.3798420866657298	-0.4389954226861213	0.12709143664342562	0.06623506804244754	-0.214816952798224	-0.03138466831738231	0.054775948998743246	0.021698721090775988	-0.14865276312413073	-0.06545744824780257	0.15072707087272544	-0.327557486835142	0.14348305833618982	0.16301124263274294	0.16376859715045902	0.4371547554104804	-0.2105758663364019	-0.1775663003748428	0.04577763711230315	-0.1602144056555162	-0.05157273366941648	0.0823087388050197	-0.03868504856946629	-0.15655331241709544	-0.09467932205775625
0.5755631913387201	0.02459317298816344	-0.35890176054311124	0.009924803453066075	0.2950387509244871	0.06578569807808578	0.3383452666743489	-0.24308786400186	0.2764672312767434	-0.06531081434736655	0.08839028477683071	0.08544069884423207	0.0021661122094875068	0.1551973692084885	0.31259110618659697	-0.18720675383798066	-0.26505522346963845	-0.016085417742706786	0.3115645081280642	-0.05441963138831294	0.41381898316446253	0.2760553149698705	-0.5566053025668933	-0.03482909995769858	0.03558091766131083	-0.010920305912455127	0.1855321979312573	-0.22564136914475316	-0.20295675489154363	0.08093969488870907	0.19496287302795512	-0.11596900926665583	-0.47335432652242665	0.019380395575176283	-0.003905443359095779	-0.03608105809462581	-0.1918775194769395	-0.06077705194009212	0.5531453295251233	0.20863083650749886	-0.34406354825105645	0.5910980314961096	0.27616787094069933	0.03939877863103042	-0.20032335028983397	-0.16359613175309265	-0.31405551067993764	-0.1065803471741999	0.13874660055961266	0.30837701622518604	-0.13862122046307046	-0.0064833508727571414	0.07149829774622243	0.2691801371170973	-0.17419064213291208	0.24709618934486732	0.04629974304828678	-0.2658504656398084	0.07672412663437822	0.17504643654706478	-0.2167730998599727	-0.2140285452302359	-0.17269077173987446	0.13819583141977954	0.07811642614371206	0.7638327997148661	0.21241385698614187	-0.11748129734486959	0.07541127717980625	-0.202920677389374	-0.09285725892713173	0.3019958336778011	0.07716794516490721	-0.32520167557667157	0.1937815656272882	0.3387290765314004	0.09811473621766686	-0.013436583341806146	-0.15411886936125402	0.0563873620297686	0.17942880457354088	0.03583153477853036	-0.11879095851625993	-0.14848453074194298	0.24856602471551825	-0.32613536618934863	-0.26481145943824186	-0.16873330953640314	-0.556734204680099	0.17255399189612247	0.30589500704430045	-0.08127201482566232	0.1855947710764504	0.08953170178601251	-0.07418476589037529	-0.42596322466250947	-0.35057504178984417	-0.17133505135260219	-0.4185954657969495	0.24667119759738915
-0.21068163361880513	-0.08085756695200037	0.4009667824738399	0.09270781444983432	0.13886025190641293	0.38573049676426424	-0.0809354381042386	-0.21829717960321793	0.2824406126445593	-0.13401611390341922	-0.1247881205313476	-0.060002333114681075	-0.12713441297583664	0.1854822133885745	-0.28937339860496375	-0.3638813523673688	-0.021848784932829355	-0.39458441497355207	-0.03951013285968799	0.09772876085157747	0.04131681889931689	-0.44928337101036764	-0.013687935023960415	-0.22661785254904235	0.026802712923459347	-0.1106990952565803	-0.07207487497572107	0.18823250036604683	0.15424289398733776	0.09489932986492645	0.052579302157844926	-0.00808925938524803	-0.3305182891861634	0.2803528253989831	-0.2840590722279347	0.20335029029620463	-0.25545500581192676	0.387763802241144	9.712360073911145E-4	0.18305003142634196	-0.13994541191334	-0.19923627906844368	-0.2583031333890289	0.006928204765940891	0.16524396732737445	-0.2791953591361572	-0.12806650340285744	-0.05703509822476168	0.18333235742488252	-0.0958062524931756	-0.029162822119083262	0.2526579840200574	0.15908116402901604	-0.05900747608965194	-0.028869250811612235	-0.4321864830579477	-0.14512252972627138	-0.09963561551342814	-0.18059402749041303	0.24992417914620457	-0.36860009374053687	0.05672911886109561	0.12659829105927994	0.14087767258236905	0.344574890800085	-0.023595126756318887	-0.24051559071720102	-0.00928243265609725	0.1996420968391679	0.2788364151922053	-0.20847862506498951	-0.42951040996930545	-0.37349202207166887	-0.09353617605677982	0.03498414638187058	-0.014558985990960477	0.18018360602966682	-0.13014547271659957	-0.09346848253818113	-0.039008497979106	-0.09051637694676422	-0.04729038556681442	0.32550349341118906	0.002337515097718611	-0.23407150128321857	0.5691063892288394	0.1558990868748786	-0.5749195446953348	-0.21214154694973428	0.14241968668024754	0.22292452412760602	-0.07357116649569938	0.32136824424594335	-0.48530960646887383	0.08643610541415044	0.12660951432161938	-0.17055410960445516	0.1381189142510096	-0.04167933852295384	0.40307694231774954
-0.6613069364411819	-0.08403402881524118	0.6840428702561978	-0.4692964132893806	-0.34068183305102845	0.09788811367080902	0.40619338127315074	0.13466659512432796	-0.36137370435630106	-0.07156520117257448	0.24760492731008446	-0.6419494130734426	0.5799665543527487	-0.15570700139565527	-0.23132253897763014	-0.09721031311041539	-0.20661343230901352	0.12759652572496444	0.23486267783442974	-0.08542157211608727	-0.02308008617125498	-0.12785608031961387	-0.04969278396251988	-0.2973695421393051	-0.016668780221500614	-0.12196099186079354	0.14430779497292165	-0.09233457534318762	-0.2768543205107815	0.9316854489114419	-0.12875061190001005	0.2661669103903254	-0.007209934381664485	-0.17499531556319167	-0.1351474451904438	-0.18075455701488818	0.6969434880088047	-0.2777750712540395	-0.23844992775464413	-0.11627344862609115	0.022785841707289894	-0.07228992076220035	0.1002437977522301	-0.302278079894915	0.07496869383772578	0.06193983325804262	-0.045851851311203104	0.2065247536210434	-0.39781173079555715	-0.003707615885737771	-0.24217389320822524	-0.3435645649229344	-0.19899579889481545	-0.11832205864037963	-0.006740892340493614	0.2342314978151359	0.13829364298431823	-0.19664175407184734	-0.3856787000030114	-0.12731624712100703	0.0953226479712018	0.3154499396225694	-0.11052715496725508	-0.11197491743245759	0.11931807156673964	0.12415277711108334	-0.06634223476146525	-0.2631347185053753	0.310635411639417	0.17117009090667704	0.1945953073373555	-0.12213525685247847	-0.3171092449409774	-0.2078463683133097	0.23651870658351518	0.23922692295499473	0.17916019413905732	-0.4221744756704084	-0.2027260811727048	-0.06688207012762032	-0.2523397024368959	-0.18800599771108487	-0.17379455583717635	-0.07981313552498318	-0.10031758328213392	-0.005684575855015991	-0.4546697853096779	0.06267418727238126	0.156823985132082	0.1994852170432938	0.24827173633526753	-0.2034558154740263	0.28479752902803823	-0.5763535776308016	-0.13864863887606757	-0.05874895322827971	-0.10246640735497115	0.2200269984383772	-0.14367676123184725	-0.01860771044302819
-0.4066162198414695	-0.13119716299983994	-0.11109127050274147	0.21800222066670413	0.11706328895029022	-0.21898007089881838	0.009699937400184318	-0.07346103348490418	-0.1564217196979833	0.17588112686958451	-0.14378140222452437	-0.00691264922336491	0.224179049771106	-0.062458632640594446	0.053150369827449924	-0.2559984699298348	0.17350841926062582	-0.24169797964596096	-0.013963666257476248	0.020485037335283562	-0.11803776680723678	-0.19766231373245655	0.04572351422713641	0.17050873615576537	0.11382574607772909	0.4328560459325282	-0.17432695138353183	0.17269171801632335	0.30998058802786926	0.005502845425452119	0.28029325251277015	-0.054807024153466444	-0.20551403275639912	-0.5618885587407032	-0.05684277917841966	-0.1894617716800618	0.4187496810832908	0.1250396193681176	-0.11476539572818076	-0.06344950993972873	-0.31960352509608725	0.11549275626282986	-0.18460055528767466	0.3636123084399602	0.2773820972242324	-0.2498521904040951	0.015567364498882616	0.015371926750903802	-0.1258353097551092	0.21542205440795956	0.32650648500831	-0.3201721714037879	-0.04086939104397064	0.0021263635763495306	0.01386818203195532	0.3378950857856901	-0.24090104409012905	-0.07697851880792785	-0.3571999423594741	0.33392384850572016	-0.19393321696255972	-0.06009797908807399	0.04628471307634328	-0.06851689884305252	0.07596644875593428	0.3351570825746108	-0.5284231116778735	0.2018587689637921	-0.05919439359417064	0.05648893619644945	-0.10009137517287178	-0.14794980413247077	0.449769909947079	0.20721204608382066	0.03918524861367743	0.2854578334702883	-0.15380561771105472	0.21584924005929831	-0.03632439987353154	-0.3076051905893006	-0.3293774028752595	0.08867046338613117	-0.21142429860099002	-0.07644985226019183	0.07826340433618202	-0.30439587669300155	0.11220263617566162	-0.3981858958032774	-0.171552795708652	-0.11310111818606541	0.11577775928864266	-0.17491391904643958	0.019913244013103477	-0.1476378940055889	-0.07950119524000578	-0.251069520026414	-0.032828556526402354	-0.030854381094713456	0.1699548646113213	0.16724942232344123
0.33112705503351314	-0.07984754630854098	0.5414168676407797	-0.5353679033901022	-0.16047580184770147	0.0066528574758615506	-0.23080354235127662	-0.08599352550935904	0.3497731500101603	0.5842673436543725	0.05083465751498552	-0.21770118788538861	-0.5309359715906083	0.06285715881446903	-0.00413572385460877	-0.2015949419342032	-0.12862220641770675	-0.3658342788766544	0.11088664534315014	-0.0598088625238997	0.22660741703849105	0.2040231361588951	-0.7870305717031816	-0.15163750671059084	0.14164133059324258	0.01654306846052895	-0.027157312341303506	0.2935880635885484	-0.1578060737472337	-0.25934796115844383	-0.03011365590015627	0.4866156150709649	0.00457680110721442	0.2842915575094177	0.03686140698120251	0.00810078780836896	0.2952344422959642	-0.29450633659923664	0.5726615911775962	-0.574304426482041	-0.4145309889987651	-0.11345139056506	-0.517529322970475	-0.5267883617080759	-0.19709650374481058	0.07243991876118824	0.23451754443754724	-0.3656668994811269	-0.10001937560374902	0.23797479539697325	-0.021119501578127493	-0.29651053294323	0.016631400681299646	-0.20648386613989497	-0.145031559822855	0.022532686008488925	0.3325905973602123	-0.1325696965367627	0.22130133365615276	0.11254087272554124	0.03219939716825232	0.07059768415257595	-0.37324598088476363	0.14006551945973664	0.17428733917802514	-0.0028574610046395153	-0.19936822045512342	0.21636221406176964	-0.17054281780063	-0.3881150772612946	0.20545922556782262	0.31457153773411817	0.28954077265363726	-0.24590415088711495	0.04360331411895366	-0.10821497952436064	0.23491009563873258	0.46374326329762117	-0.19615165268801427	0.3055873215946515	0.16879011718939402	-0.02413320644248788	-0.4664119128484829	-0.4705683636832096	-0.492270163280467	-0.10703248187026887	-0.009687608439349371	-0.15211269661907323	-0.08624968324217494	-0.13358624250249043	-0.1316672602962779	-0.24336238907621874	-0.3296649123895584	0.23989487557796432	0.10832740376874787	0.4946232957527118	0.14782457428916315	0.2427206165145185	0.2684235245962335	0.1552889300125506
0.1454299957094349	0.18515273442567512	0.1731388662329177	0.09157258390260371	-0.12816822004608294	0.026063661110776	0.5125193311817906	0.026643190379851737	0.28816185000666805	-0.15635578055745006	0.2313514522058979	-0.4490079521743244	-0.04601514282164499	0.22509792909743634	0.0335417908797053	0.021791395437874738	0.423988058584825	0.10973870652916767	-0.05406225383023487	0.08237880462260838	-0.014289743116915528	-0.02770699146750004	0.0605484675298235	0.20956762337671417	0.3262543225849279	-0.10522097733431038	0.060534577110062646	0.23876107238232458	-0.3559490958677479	0.021760530345312588	0.029034172556420917	0.23917991866693084	0.26862410508906626	-0.21621251959114754	-0.213652526169283	-0.36484741660320424	-0.030926855194965176	0.02824003858339526	-0.050768504972663026	-0.17985979460697255	-0.0893024555180043	0.28832475587802625	-0.2188415186344782	-0.25872296278107365	0.05281535459795916	0.5428263904993343	-0.30152269418023886	-0.16302734484087877	-0.40846033318756075	0.06483862883255324	0.2059428703869714	-0.3318306543019326	0.010112221763100112	-0.09960566402623253	0.030970224276017887	0.142095421816003	-0.2005958266016614	-0.26069749550944843	-0.12767517386212177	-0.22960599700624273	-0.12835337391405996	-0.02894640400279014	-0.16936301668750206	0.5482137501142693	0.06894365604668287	0.14477626333739912	0.2475591626147635	-0.24114919195427736	-0.3886337343028734	0.29748137215403697	0.20539192816922175	-0.026968918041143906	-0.03507134413543269	-0.15396245124524	-0.20765587238340785	0.17627467411949194	-0.362773506864133	-0.11448709735108295	0.27055111571584434	0.07009438316639918	0.1613484278634022	-0.033142338997041464	0.19334739963983133	0.09500851346736428	-0.27397206015031594	-0.10571377935699262	0.24210224152445073	-0.10331552504147964	-0.3409283119180374	-0.4462416332846164	0.035128856639896275	0.07605564939537525	0.053607857968555966	0.025539376677976122	-0.25414517147272636	0.2188005929924388	0.0523759912550515	0.1467746754875688	0.1036048646726834	0.03466571397718141
